List of misclassified samples:
Image Path | True Label | Predicted Label | Predicted Probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_13__outside_talking_pan_laughing__2TM4IFSF_frame2.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_121_093_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_722_458_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_18__walking_down_street_outside_angry_frame5.jpg | Real | Fake | 0.5011
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_132_007_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_20__podium_speech_happy_frame5.jpg | Real | Fake | 0.5056
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_260_frame7.jpg | Real | Fake | 0.5173
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_648_654_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_801_855_frame2.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_821_812_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_349_350_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_25__outside_talking_pan_laughing_frame2.jpg | Real | Fake | 0.5414
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_028_068_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_185_276_frame2.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_21__walking_and_outside_surprised_frame2.jpg | Real | Fake | 0.5240
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_675_608_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_17_08__podium_speech_happy__ZCEYWYTC_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_674_744_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_453_402_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_176_190_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_583_558_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_169_227_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_436_526_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_143_140_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_621_546_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_397_602_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_26__talking_angry_couch_frame5.jpg | Real | Fake | 0.5092
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_815_730_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_606_567_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_03__secret_conversation_frame2.jpg | Real | Fake | 0.5032
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_235_194_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_747_854_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_014_790_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_278_frame8.jpg | Real | Fake | 0.5056
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_817_frame9.jpg | Real | Fake | 0.5154
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_506_478_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_386_154_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_385_414_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_24__outside_talking_pan_laughing__XL557XC6_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_673_728_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_02__walking_down_indoor_hall_disgust__CP5HFV3K_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_439_441_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_100_077_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_746_571_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_10__walking_and_outside_surprised__C1U7OY5M_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_199_181_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_984_frame1.jpg | Real | Fake | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_648_654_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_607_683_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_803_017_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_485_425_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_132_007_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_605_591_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_719_737_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_801_855_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_151_225_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_228_289_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_591_605_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_087_081_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_520_frame7.jpg | Real | Fake | 0.5003
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_702_612_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_217_frame1.jpg | Real | Fake | 0.5012
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_414_385_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_712_716_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_541_frame4.jpg | Real | Fake | 0.5001
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_698_693_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_167_166_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__VN14WY2N_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_119_123_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_718_972_frame2.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_385_414_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_996_frame8.jpg | Real | Fake | 0.5001
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_499_539_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_03__hugging_happy__WPT3Z2KN_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_444_655_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_547_frame9.jpg | Real | Fake | 0.5008
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_817_827_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_809_799_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_26__exit_phone_room__FGNGC2GT_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_203_201_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_830_frame4.jpg | Real | Fake | 0.5001
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_019_018_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_104_126_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_445_494_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_108_052_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_01_11__podium_speech_happy__WIZ7GKOD_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_26__walking_outside_cafe_disgusted_frame1.jpg | Real | Fake | 0.5176
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_09__outside_talking_still_laughing_frame1.jpg | Real | Fake | 0.5008
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_846_frame1.jpg | Real | Fake | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_738_frame9.jpg | Real | Fake | 0.5050
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_381_376_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_846_frame4.jpg | Real | Fake | 0.5138
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_150_153_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_377_frame2.jpg | Real | Fake | 0.5606
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_853_863_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_244_frame8.jpg | Real | Fake | 0.5001
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_03__talking_against_wall__YCSEBZO4_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_07__walking_outside_cafe_disgusted_frame2.jpg | Real | Fake | 0.5183
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_01__walking_and_outside_surprised_frame4.jpg | Real | Fake | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_107_frame7.jpg | Real | Fake | 0.5106
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_625_650_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_712_716_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_22__outside_talking_pan_laughing_frame0.jpg | Real | Fake | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_139_130_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_475_265_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_517_521_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_838_810_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_09__talking_angry_couch__6TEK3ZX0_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_13__kitchen_still_frame9.jpg | Real | Fake | 0.5031
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_04__kitchen_still_frame7.jpg | Real | Fake | 0.5003
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_660_634_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_431_447_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_086_090_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_933_925_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_12__walk_down_hall_angry_frame5.jpg | Real | Fake | 0.5038
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_27_13__walking_and_outside_surprised__A1OSUJE9_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_01__walking_down_street_outside_angry_frame5.jpg | Real | Fake | 0.5432
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_020_frame4.jpg | Real | Fake | 0.5024
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_932_frame9.jpg | Real | Fake | 0.5019
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_910_911_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_540_536_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_25__exit_phone_room__RSCD7KXO_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_446_667_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_703_604_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_118_120_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_863_frame7.jpg | Real | Fake | 0.5029
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_775_742_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_448_361_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_474_281_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_03__exit_phone_room_frame7.jpg | Real | Fake | 0.5416
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_185_276_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_508_831_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_610_692_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_484_415_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_02__kitchen_pan__Z0XHPQAR_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_836_950_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_309_303_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_969_897_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_01__walking_outside_cafe_disgusted_frame2.jpg | Real | Fake | 0.5329
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_974_953_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_141_161_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_674_744_frame9.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_124_085_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_22__podium_speech_happy_frame6.jpg | Real | Fake | 0.5071
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_801_855_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_669_682_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_562_626_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_02__outside_talking_pan_laughing__2YSYT2N3_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_538_493_frame4.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_964_174_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_004_982_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_635_frame3.jpg | Real | Fake | 0.5094
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_224_197_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_09__outside_talking_still_laughing__30N46VHZ_frame1.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_655_444_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_093_121_frame2.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_726_713_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_452_frame7.jpg | Real | Fake | 0.5120
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_130_139_frame6.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_703_frame8.jpg | Real | Fake | 0.5025
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_903_792_frame5.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_597_595_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_645_frame2.jpg | Real | Fake | 0.5085
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_690_frame2.jpg | Real | Fake | 0.5002
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_182_242_frame3.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_962_929_frame8.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_16__walking_down_indoor_hall_disgust_frame5.jpg | Real | Fake | 0.5052
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_579_701_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_837_890_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_06__walking_and_outside_surprised__N8OSN8P6_frame0.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_464_463_frame7.jpg | Fake | Real | 0.5000
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_283_313_frame7.jpg | Fake | Real | 0.5000
