sample_id,true_label,face_prob,audio_prob,final_prob,case
sample_5508,fake,0.4852701822916667,0.91015625,0.6764689127604167,Face Real Voice Fake Final Fake
sample_5513,fake,0.482666015625,0.7470703125,0.6016479492187501,Face Real Voice Fake Final Fake
sample_5514,fake,0.4121907552083333,0.8447265625,0.6068318684895834,Face Real Voice Fake Final Fake
sample_5516,fake,0.4733072916666667,0.95263671875,0.6890055338541667,Face Real Voice Fake Final Fake
sample_5517,fake,0.423583984375,0.71923828125,0.5566284179687501,Face Real Voice Fake Final Fake
sample_5520,fake,0.493896484375,0.79150390625,0.62781982421875,Face Real Voice Fake Final Fake
sample_5522,fake,0.4649251302083333,0.79052734375,0.6114461263020834,Face Real Voice Fake Final Fake
sample_5523,fake,0.4424641927083333,0.9404296875,0.6665486653645833,Face Real Voice Fake Final Fake
sample_5524,fake,0.4812825520833333,0.82666015625,0.6367024739583333,Face Real Voice Fake Final Fake
sample_5525,fake,0.4654947916666667,0.7939453125,0.6132975260416667,Face Real Voice Fake Final Fake
sample_5526,fake,0.4619954427083333,0.87060546875,0.6458699544270834,Face Real Voice Fake Final Fake
sample_5528,fake,0.4888509114583333,0.81787109375,0.6369099934895833,Face Real Voice Fake Final Fake
sample_5530,fake,0.4906412760416667,0.6669921875,0.5699991861979168,Face Real Voice Fake Final Fake
sample_5531,fake,0.3912760416666667,0.927734375,0.6326822916666667,Face Real Voice Fake Final Fake
sample_5533,fake,0.3802083333333333,0.79541015625,0.5670491536458334,Face Real Voice Fake Final Fake
sample_5535,fake,0.4745279947916667,0.6845703125,0.5690470377604167,Face Real Voice Fake Final Fake
sample_5536,fake,0.4715983072916667,0.71484375,0.5810587565104167,Face Real Voice Fake Final Fake
sample_5545,fake,0.4686686197916667,0.78125,0.6093302408854167,Face Real Voice Fake Final Fake
sample_5546,fake,0.4513346354166667,0.623046875,0.5286051432291667,Face Real Voice Fake Final Fake
sample_5548,fake,0.45263671875,0.7314453125,0.5781005859375,Face Real Voice Fake Final Fake
sample_5551,fake,0.48828125,0.93017578125,0.6871337890625,Face Real Voice Fake Final Fake
sample_5552,fake,0.476806640625,0.6162109375,0.53953857421875,Face Real Voice Fake Final Fake
sample_5554,fake,0.4020182291666667,0.72314453125,0.5465250651041667,Face Real Voice Fake Final Fake
sample_5565,fake,0.2711181640625,0.86474609375,0.538250732421875,Face Real Voice Fake Final Fake
sample_5582,fake,0.4668782552083333,0.77783203125,0.6068074544270834,Face Real Voice Fake Final Fake
sample_5589,fake,0.42822265625,0.767578125,0.5809326171875,Face Real Voice Fake Final Fake
sample_5590,fake,0.4579264322916667,0.79833984375,0.6111124674479167,Face Real Voice Fake Final Fake
sample_5591,fake,0.4278971354166667,0.71337890625,0.5563639322916667,Face Real Voice Fake Final Fake
sample_5592,fake,0.470703125,0.869140625,0.65,Face Real Voice Fake Final Fake
sample_5593,fake,0.4892578125,0.72607421875,0.5958251953125,Face Real Voice Fake Final Fake
sample_5594,fake,0.476806640625,0.87353515625,0.65533447265625,Face Real Voice Fake Final Fake
sample_5595,fake,0.4637858072916667,0.76611328125,0.5998331705729167,Face Real Voice Fake Final Fake
sample_5596,fake,0.4161783854166667,0.849609375,0.6112223307291667,Face Real Voice Fake Final Fake
sample_5597,fake,0.4798990885416667,0.7431640625,0.5983683268229167,Face Real Voice Fake Final Fake
sample_5598,fake,0.4488932291666667,0.8662109375,0.6366861979166667,Face Real Voice Fake Final Fake
sample_5609,fake,0.3519694010416667,0.79443359375,0.5510782877604167,Face Real Voice Fake Final Fake
sample_5612,fake,0.4041341145833333,0.62744140625,0.5046223958333333,Face Real Voice Fake Final Fake
sample_5614,fake,0.4024251302083333,0.74560546875,0.5568562825520833,Face Real Voice Fake Final Fake
sample_5615,fake,0.4520670572916667,0.6669921875,0.5487833658854167,Face Real Voice Fake Final Fake
sample_5638,fake,0.3579915364583333,0.68896484375,0.5069295247395833,Face Real Voice Fake Final Fake
sample_5639,fake,0.3458658854166667,0.8369140625,0.5668375651041667,Face Real Voice Fake Final Fake
sample_5640,fake,0.3746744791666667,0.76708984375,0.5512613932291667,Face Real Voice Fake Final Fake
sample_5641,fake,0.353759765625,0.77490234375,0.54327392578125,Face Real Voice Fake Final Fake
sample_5644,fake,0.3640950520833333,0.9189453125,0.6137776692708333,Face Real Voice Fake Final Fake
sample_5683,fake,0.4876302083333333,0.85595703125,0.6533772786458334,Face Real Voice Fake Final Fake
sample_5685,fake,0.4838053385416667,0.82177734375,0.6358927408854167,Face Real Voice Fake Final Fake
sample_5687,fake,0.4982096354166667,0.66748046875,0.5743815104166667,Face Real Voice Fake Final Fake
sample_5688,fake,0.466796875,0.6474609375,0.548095703125,Face Real Voice Fake Final Fake
sample_5689,fake,0.4685872395833333,0.82275390625,0.6279622395833333,Face Real Voice Fake Final Fake
sample_5691,fake,0.4501139322916667,0.91162109375,0.6577921549479167,Face Real Voice Fake Final Fake
sample_5694,fake,0.4820149739583333,0.7724609375,0.6127156575520833,Face Real Voice Fake Final Fake
sample_5698,fake,0.3685709635416667,0.8203125,0.5718546549479167,Face Real Voice Fake Final Fake
sample_5706,fake,0.3748372395833333,0.65625,0.5014729817708334,Face Real Voice Fake Final Fake
sample_5707,fake,0.4654947916666667,0.701171875,0.5715494791666667,Face Real Voice Fake Final Fake
sample_5708,fake,0.4955240885416667,0.5712890625,0.5296183268229167,Face Real Voice Fake Final Fake
sample_5712,fake,0.49658203125,0.64013671875,0.5611816406250001,Face Real Voice Fake Final Fake
sample_5714,fake,0.4479166666666667,0.81298828125,0.6121988932291667,Face Real Voice Fake Final Fake
sample_5729,fake,0.3329264322916667,0.892578125,0.5847696940104167,Face Real Voice Fake Final Fake
sample_5730,fake,0.35498046875,0.68603515625,0.503955078125,Face Real Voice Fake Final Fake
sample_5733,fake,0.3435872395833333,0.8408203125,0.5673421223958333,Face Real Voice Fake Final Fake
sample_5754,fake,0.3839518229166667,0.64599609375,0.5018717447916667,Face Real Voice Fake Final Fake
sample_5758,fake,0.4203287760416667,0.90380859375,0.6378946940104167,Face Real Voice Fake Final Fake
sample_5759,fake,0.3784993489583333,0.8154296875,0.5751180013020833,Face Real Voice Fake Final Fake
sample_5760,fake,0.4612630208333333,0.701171875,0.5692220052083334,Face Real Voice Fake Final Fake
sample_5761,fake,0.4400227864583333,0.83935546875,0.6197224934895834,Face Real Voice Fake Final Fake
sample_5762,fake,0.3624674479166667,0.6865234375,0.5082926432291667,Face Real Voice Fake Final Fake
sample_5763,fake,0.3484700520833333,0.92919921875,0.6097981770833334,Face Real Voice Fake Final Fake
sample_5764,fake,0.4610188802083333,0.56982421875,0.5099812825520833,Face Real Voice Fake Final Fake
sample_5774,fake,0.4573567708333333,0.779296875,0.6022298177083334,Face Real Voice Fake Final Fake
sample_5775,fake,0.4820149739583333,0.845703125,0.6456746419270833,Face Real Voice Fake Final Fake
sample_5776,fake,0.465576171875,0.71044921875,0.5757690429687501,Face Real Voice Fake Final Fake
sample_5777,fake,0.422119140625,0.63671875,0.51868896484375,Face Real Voice Fake Final Fake
sample_5778,fake,0.4646809895833333,0.8759765625,0.6497639973958333,Face Real Voice Fake Final Fake
sample_5780,fake,0.4518229166666667,0.67138671875,0.5506266276041667,Face Real Voice Fake Final Fake
sample_5783,fake,0.4817708333333333,0.6435546875,0.5545735677083334,Face Real Voice Fake Final Fake
sample_5787,fake,0.4786783854166667,0.64404296875,0.5530924479166668,Face Real Voice Fake Final Fake
sample_5788,fake,0.461669921875,0.9169921875,0.66656494140625,Face Real Voice Fake Final Fake
sample_5789,fake,0.4601236979166667,0.79638671875,0.6114420572916668,Face Real Voice Fake Final Fake
sample_5797,fake,0.3521321614583333,0.7841796875,0.5465535481770833,Face Real Voice Fake Final Fake
sample_5799,fake,0.4867350260416667,0.9384765625,0.6900187174479167,Face Real Voice Fake Final Fake
sample_5806,fake,0.3516438802083333,0.88134765625,0.5900105794270833,Face Real Voice Fake Final Fake
sample_5808,fake,0.4457194010416667,0.94580078125,0.6707560221354167,Face Real Voice Fake Final Fake
sample_5810,fake,0.4676106770833333,0.72998046875,0.5856770833333333,Face Real Voice Fake Final Fake
sample_5811,fake,0.488037109375,0.568359375,0.52418212890625,Face Real Voice Fake Final Fake
sample_5812,fake,0.4424641927083333,0.7216796875,0.5681111653645834,Face Real Voice Fake Final Fake
sample_5815,fake,0.4551595052083333,0.83544921875,0.6262898763020834,Face Real Voice Fake Final Fake
sample_5816,fake,0.495361328125,0.83935546875,0.65015869140625,Face Real Voice Fake Final Fake
sample_5817,fake,0.4446614583333333,0.87646484375,0.6389729817708334,Face Real Voice Fake Final Fake
sample_5818,fake,0.4607747395833333,0.73046875,0.5821370442708333,Face Real Voice Fake Final Fake
sample_5819,fake,0.4977213541666667,0.701171875,0.5892740885416667,Face Real Voice Fake Final Fake
sample_5821,fake,0.4995930989583333,0.72216796875,0.5997517903645834,Face Real Voice Fake Final Fake
sample_5822,fake,0.469482421875,0.5810546875,0.51968994140625,Face Real Voice Fake Final Fake
sample_5825,fake,0.4371744791666667,0.60791015625,0.5140055338541667,Face Real Voice Fake Final Fake
sample_5827,fake,0.4912109375,0.662109375,0.568115234375,Face Real Voice Fake Final Fake
sample_5829,fake,0.4664713541666667,0.61767578125,0.5345133463541667,Face Real Voice Fake Final Fake
sample_5831,fake,0.4759928385416667,0.79296875,0.6186319986979167,Face Real Voice Fake Final Fake
sample_5833,fake,0.4457194010416667,0.82763671875,0.6175821940104167,Face Real Voice Fake Final Fake
sample_5834,fake,0.4251302083333333,0.70947265625,0.5530843098958333,Face Real Voice Fake Final Fake
sample_5852,fake,0.46240234375,0.7451171875,0.5896240234375001,Face Real Voice Fake Final Fake
sample_5853,fake,0.4712727864583333,0.9072265625,0.6674519856770833,Face Real Voice Fake Final Fake
sample_5854,fake,0.4894205729166667,0.69775390625,0.5831705729166667,Face Real Voice Fake Final Fake
sample_5863,fake,0.4937337239583333,0.859375,0.6582722981770833,Face Real Voice Fake Final Fake
sample_5883,fake,0.497314453125,0.84423828125,0.6534301757812501,Face Real Voice Fake Final Fake
sample_5899,fake,0.2687581380208333,0.89208984375,0.5492574055989583,Face Real Voice Fake Final Fake
sample_5909,fake,0.4737141927083333,0.9248046875,0.6767049153645834,Face Real Voice Fake Final Fake
sample_5913,fake,0.44921875,0.8408203125,0.625439453125,Face Real Voice Fake Final Fake
sample_5914,fake,0.4677734375,0.734375,0.5877441406250001,Face Real Voice Fake Final Fake
sample_5916,fake,0.4973958333333333,0.72119140625,0.5981038411458333,Face Real Voice Fake Final Fake
sample_5917,fake,0.454833984375,0.6171875,0.52789306640625,Face Real Voice Fake Final Fake
sample_5918,fake,0.4541829427083333,0.92529296875,0.6661824544270833,Face Real Voice Fake Final Fake
sample_5922,fake,0.3130696614583333,0.98876953125,0.6171346028645833,Face Real Voice Fake Final Fake
sample_5943,fake,0.488037109375,0.76416015625,0.61229248046875,Face Real Voice Fake Final Fake
sample_5944,fake,0.4976399739583333,0.81591796875,0.6408650716145834,Face Real Voice Fake Final Fake
sample_5950,fake,0.4874674479166667,0.84716796875,0.6493326822916667,Face Real Voice Fake Final Fake
sample_5952,fake,0.496826171875,0.97265625,0.71094970703125,Face Real Voice Fake Final Fake
sample_5955,fake,0.43701171875,0.80810546875,0.60400390625,Face Real Voice Fake Final Fake
sample_5956,fake,0.4739583333333333,0.72021484375,0.5847737630208334,Face Real Voice Fake Final Fake
sample_5957,fake,0.3946940104166667,0.78369140625,0.5697428385416667,Face Real Voice Fake Final Fake
sample_5958,fake,0.4464518229166667,0.86572265625,0.6351236979166667,Face Real Voice Fake Final Fake
sample_5959,fake,0.4376627604166667,0.86767578125,0.6311686197916667,Face Real Voice Fake Final Fake
sample_5960,fake,0.4271647135416667,0.59765625,0.5038859049479167,Face Real Voice Fake Final Fake
sample_5961,fake,0.419677734375,0.91796875,0.64390869140625,Face Real Voice Fake Final Fake
sample_5962,fake,0.3932291666666667,0.875,0.6100260416666667,Face Real Voice Fake Final Fake
sample_5970,fake,0.3388671875,0.7802734375,0.5375000000000001,Face Real Voice Fake Final Fake
sample_5971,fake,0.3330078125,0.89697265625,0.5867919921875,Face Real Voice Fake Final Fake
sample_5974,fake,0.4762369791666667,0.73876953125,0.5943766276041667,Face Real Voice Fake Final Fake
sample_5976,fake,0.4453938802083333,0.67822265625,0.5501668294270834,Face Real Voice Fake Final Fake
sample_5977,fake,0.3658854166666667,0.88623046875,0.6000406901041667,Face Real Voice Fake Final Fake
sample_5981,fake,0.3753255208333333,0.74365234375,0.5410725911458334,Face Real Voice Fake Final Fake
sample_5982,fake,0.4386393229166667,0.81005859375,0.6057779947916667,Face Real Voice Fake Final Fake
sample_5983,fake,0.48095703125,0.53759765625,0.5064453125,Face Real Voice Fake Final Fake
sample_5984,fake,0.478271484375,0.8779296875,0.65811767578125,Face Real Voice Fake Final Fake
sample_5987,fake,0.469482421875,0.8359375,0.63438720703125,Face Real Voice Fake Final Fake
sample_5988,fake,0.493896484375,0.5126953125,0.50235595703125,Face Real Voice Fake Final Fake
sample_5989,fake,0.4165852864583333,0.75,0.5666219075520833,Face Real Voice Fake Final Fake
sample_5992,fake,0.4003092447916667,0.89599609375,0.6233683268229167,Face Real Voice Fake Final Fake
sample_5993,fake,0.446044921875,0.7138671875,0.56656494140625,Face Real Voice Fake Final Fake
sample_5996,fake,0.3780924479166667,0.95556640625,0.6379557291666667,Face Real Voice Fake Final Fake
sample_5999,fake,0.38818359375,0.81640625,0.5808837890625,Face Real Voice Fake Final Fake
sample_6000,fake,0.3793131510416667,0.87548828125,0.6025919596354167,Face Real Voice Fake Final Fake
sample_6001,fake,0.4126790364583333,0.935546875,0.6479695638020834,Face Real Voice Fake Final Fake
sample_6002,fake,0.3873697916666667,0.83740234375,0.5898844401041667,Face Real Voice Fake Final Fake
sample_6003,fake,0.3564453125,0.90283203125,0.6023193359375001,Face Real Voice Fake Final Fake
sample_6005,fake,0.4281412760416667,0.90771484375,0.6439493815104167,Face Real Voice Fake Final Fake
sample_6006,fake,0.4291178385416667,0.93896484375,0.6585489908854167,Face Real Voice Fake Final Fake
sample_6009,fake,0.402587890625,0.6943359375,0.53387451171875,Face Real Voice Fake Final Fake
sample_6010,fake,0.3977864583333333,0.783203125,0.5712239583333334,Face Real Voice Fake Final Fake
sample_6011,fake,0.398193359375,0.8564453125,0.60440673828125,Face Real Voice Fake Final Fake
sample_6032,fake,0.474365234375,0.83349609375,0.63597412109375,Face Real Voice Fake Final Fake
sample_6033,fake,0.4864908854166667,0.69287109375,0.5793619791666667,Face Real Voice Fake Final Fake
sample_6035,fake,0.4884440104166667,0.77783203125,0.6186686197916667,Face Real Voice Fake Final Fake
sample_6036,fake,0.4794108072916667,0.89892578125,0.6681925455729167,Face Real Voice Fake Final Fake
sample_6038,fake,0.468505859375,0.90478515625,0.66483154296875,Face Real Voice Fake Final Fake
sample_6040,fake,0.353271484375,0.84375,0.57398681640625,Face Real Voice Fake Final Fake
sample_6041,fake,0.3767903645833333,0.93310546875,0.6271321614583334,Face Real Voice Fake Final Fake
sample_6042,fake,0.3697102864583333,0.79052734375,0.5590779622395834,Face Real Voice Fake Final Fake
sample_6044,fake,0.3495279947916667,0.8349609375,0.5679728190104167,Face Real Voice Fake Final Fake
sample_6046,fake,0.381103515625,0.86572265625,0.59918212890625,Face Real Voice Fake Final Fake
sample_6053,fake,0.410400390625,0.7685546875,0.57156982421875,Face Real Voice Fake Final Fake
sample_6055,fake,0.378662109375,0.87841796875,0.60355224609375,Face Real Voice Fake Final Fake
sample_6056,fake,0.34423828125,0.94140625,0.6129638671875001,Face Real Voice Fake Final Fake
sample_6058,fake,0.3760579427083333,0.890625,0.6076131184895834,Face Real Voice Fake Final Fake
sample_6059,fake,0.3175048828125,0.78564453125,0.528167724609375,Face Real Voice Fake Final Fake
sample_6068,fake,0.418701171875,0.96240234375,0.66336669921875,Face Real Voice Fake Final Fake
sample_6069,fake,0.36279296875,0.775390625,0.5484619140625,Face Real Voice Fake Final Fake
sample_6071,fake,0.4111328125,0.94677734375,0.6521728515625,Face Real Voice Fake Final Fake
sample_6073,fake,0.412353515625,0.97607421875,0.66602783203125,Face Real Voice Fake Final Fake
sample_6074,fake,0.4111328125,0.8798828125,0.6220703125,Face Real Voice Fake Final Fake
sample_6075,fake,0.440673828125,0.90380859375,0.64908447265625,Face Real Voice Fake Final Fake
sample_6076,fake,0.4058430989583333,0.87646484375,0.6176228841145833,Face Real Voice Fake Final Fake
sample_6077,fake,0.3900553385416667,0.7158203125,0.5366495768229167,Face Real Voice Fake Final Fake
sample_6079,fake,0.4720865885416667,0.6513671875,0.5527628580729167,Face Real Voice Fake Final Fake
sample_6083,fake,0.484375,0.87890625,0.6619140625,Face Real Voice Fake Final Fake
sample_6084,fake,0.4573567708333333,0.69482421875,0.5642171223958334,Face Real Voice Fake Final Fake
sample_6087,fake,0.4913736979166667,0.80517578125,0.6325846354166667,Face Real Voice Fake Final Fake
sample_6088,fake,0.4861653645833333,0.84765625,0.6488362630208333,Face Real Voice Fake Final Fake
sample_6097,fake,0.4927571614583333,0.833984375,0.6463094075520834,Face Real Voice Fake Final Fake
sample_6098,fake,0.476806640625,0.59326171875,0.52921142578125,Face Real Voice Fake Final Fake
sample_6100,fake,0.4728190104166667,0.6513671875,0.5531656901041667,Face Real Voice Fake Final Fake
sample_6106,fake,0.4264322916666667,0.8974609375,0.6383951822916667,Face Real Voice Fake Final Fake
sample_6107,fake,0.39453125,0.95654296875,0.6474365234375,Face Real Voice Fake Final Fake
sample_6112,fake,0.4270833333333333,0.86572265625,0.6244710286458334,Face Real Voice Fake Final Fake
sample_6115,fake,0.48876953125,0.88818359375,0.6685058593750001,Face Real Voice Fake Final Fake
sample_6131,fake,0.4413248697916667,0.57373046875,0.5009073893229167,Face Real Voice Fake Final Fake
sample_6132,fake,0.4785970052083333,0.8349609375,0.6389607747395833,Face Real Voice Fake Final Fake
sample_6133,fake,0.421630859375,0.826171875,0.60367431640625,Face Real Voice Fake Final Fake
sample_6134,fake,0.488525390625,0.92919921875,0.68682861328125,Face Real Voice Fake Final Fake
sample_6138,fake,0.38427734375,0.7314453125,0.5405029296875,Face Real Voice Fake Final Fake
sample_6141,fake,0.4076334635416667,0.8916015625,0.6254191080729168,Face Real Voice Fake Final Fake
sample_6142,fake,0.4047037760416667,0.8232421875,0.5930460611979167,Face Real Voice Fake Final Fake
sample_6143,fake,0.4344075520833333,0.96728515625,0.6742024739583333,Face Real Voice Fake Final Fake
sample_6144,fake,0.4044596354166667,0.64453125,0.5124918619791667,Face Real Voice Fake Final Fake
sample_6145,fake,0.37353515625,0.814453125,0.5719482421875001,Face Real Voice Fake Final Fake
sample_6151,fake,0.4498697916666667,0.77392578125,0.5956949869791667,Face Real Voice Fake Final Fake
sample_6152,fake,0.4534505208333333,0.83447265625,0.6249104817708334,Face Real Voice Fake Final Fake
sample_6155,fake,0.482421875,0.98876953125,0.7102783203125,Face Real Voice Fake Final Fake
sample_6157,fake,0.4102376302083333,0.9365234375,0.6470662434895833,Face Real Voice Fake Final Fake
sample_6158,fake,0.4425455729166667,0.947265625,0.6696695963541667,Face Real Voice Fake Final Fake
sample_6161,fake,0.45654296875,0.7607421875,0.5934326171875,Face Real Voice Fake Final Fake
sample_6163,fake,0.388427734375,0.7578125,0.55465087890625,Face Real Voice Fake Final Fake
sample_6164,fake,0.39599609375,0.6787109375,0.5232177734375,Face Real Voice Fake Final Fake
sample_6165,fake,0.427490234375,0.845703125,0.61568603515625,Face Real Voice Fake Final Fake
sample_6167,fake,0.4139811197916667,0.8701171875,0.6192423502604167,Face Real Voice Fake Final Fake
sample_6169,fake,0.427734375,0.78076171875,0.5865966796875001,Face Real Voice Fake Final Fake
sample_6170,fake,0.4353841145833333,0.796875,0.5980550130208333,Face Real Voice Fake Final Fake
sample_6174,fake,0.4234212239583333,0.72607421875,0.5596150716145833,Face Real Voice Fake Final Fake
sample_6175,fake,0.4768880208333333,0.7939453125,0.6195638020833334,Face Real Voice Fake Final Fake
sample_6177,fake,0.4278157552083333,0.64697265625,0.5264363606770833,Face Real Voice Fake Final Fake
sample_6178,fake,0.4324544270833333,0.91552734375,0.6498372395833334,Face Real Voice Fake Final Fake
sample_6179,fake,0.4725748697916667,0.8984375,0.6642130533854167,Face Real Voice Fake Final Fake
sample_6180,fake,0.4549967447916667,0.80517578125,0.6125773111979167,Face Real Voice Fake Final Fake
sample_6182,fake,0.4868977864583333,0.650390625,0.5604695638020833,Face Real Voice Fake Final Fake
sample_6184,fake,0.4764811197916667,0.8466796875,0.6430704752604167,Face Real Voice Fake Final Fake
sample_6193,fake,0.4744466145833333,0.7275390625,0.5883382161458334,Face Real Voice Fake Final Fake
sample_6194,fake,0.4856770833333333,0.9580078125,0.6982259114583333,Face Real Voice Fake Final Fake
sample_6197,fake,0.4517415364583333,0.63037109375,0.5321248372395834,Face Real Voice Fake Final Fake
sample_6200,fake,0.4964192708333333,0.947265625,0.6993001302083334,Face Real Voice Fake Final Fake
sample_6201,fake,0.4940592447916667,0.708984375,0.5907755533854167,Face Real Voice Fake Final Fake
sample_6217,fake,0.4043782552083333,0.88427734375,0.6203328450520833,Face Real Voice Fake Final Fake
sample_6219,fake,0.3994954427083333,0.75537109375,0.5596394856770833,Face Real Voice Fake Final Fake
sample_6221,fake,0.4227701822916667,0.7666015625,0.5774943033854167,Face Real Voice Fake Final Fake
sample_6225,fake,0.394775390625,0.84228515625,0.59615478515625,Face Real Voice Fake Final Fake
sample_6227,fake,0.4706217447916667,0.72314453125,0.5842569986979167,Face Real Voice Fake Final Fake
sample_6228,fake,0.4264322916666667,0.9775390625,0.6744303385416667,Face Real Voice Fake Final Fake
sample_6229,fake,0.4034830729166667,0.7978515625,0.5809488932291668,Face Real Voice Fake Final Fake
sample_6231,fake,0.4261881510416667,0.60693359375,0.5075236002604167,Face Real Voice Fake Final Fake
sample_6236,fake,0.4752604166666667,0.869140625,0.6525065104166667,Face Real Voice Fake Final Fake
sample_6240,fake,0.47705078125,0.93505859375,0.683154296875,Face Real Voice Fake Final Fake
sample_6242,fake,0.4500325520833333,0.88525390625,0.6458821614583333,Face Real Voice Fake Final Fake
sample_6244,fake,0.4385579427083333,0.98583984375,0.6848347981770834,Face Real Voice Fake Final Fake
sample_6257,fake,0.44287109375,0.91357421875,0.6546875000000001,Face Real Voice Fake Final Fake
sample_6259,fake,0.3072916666666667,0.94287109375,0.5933024088541667,Face Real Voice Fake Final Fake
sample_6279,fake,0.2434488932291666,0.8203125,0.5030375162760417,Face Real Voice Fake Final Fake
sample_6280,fake,0.4459635416666667,0.95654296875,0.6757242838541667,Face Real Voice Fake Final Fake
sample_6281,fake,0.438720703125,0.67919921875,0.54693603515625,Face Real Voice Fake Final Fake
sample_6282,fake,0.4800211588541667,0.853515625,0.6480936686197918,Face Real Voice Fake Final Fake
sample_6283,fake,0.4359537760416667,0.7587890625,0.5812296549479168,Face Real Voice Fake Final Fake
sample_6284,fake,0.4745279947916667,0.9287109375,0.6789103190104167,Face Real Voice Fake Final Fake
sample_6285,fake,0.4951985677083333,0.60888671875,0.5463582356770833,Face Real Voice Fake Final Fake
sample_6289,fake,0.4447835286458333,0.90576171875,0.6522237141927083,Face Real Voice Fake Final Fake
sample_6291,fake,0.4176432291666667,0.8359375,0.6058756510416667,Face Real Voice Fake Final Fake
sample_6293,fake,0.4811197916666667,0.96923828125,0.7007731119791667,Face Real Voice Fake Final Fake
sample_6295,fake,0.3898111979166667,0.73583984375,0.5455240885416667,Face Real Voice Fake Final Fake
sample_6296,fake,0.44580078125,0.74072265625,0.578515625,Face Real Voice Fake Final Fake
sample_6297,fake,0.3268229166666667,0.75146484375,0.5179117838541667,Face Real Voice Fake Final Fake
sample_6298,fake,0.347900390625,0.76220703125,0.53433837890625,Face Real Voice Fake Final Fake
sample_6303,fake,0.443603515625,0.70068359375,0.5592895507812501,Face Real Voice Fake Final Fake
sample_6304,fake,0.4322916666666667,0.8515625,0.6209635416666668,Face Real Voice Fake Final Fake
sample_6305,fake,0.4574381510416667,0.712890625,0.5723917643229167,Face Real Voice Fake Final Fake
sample_6306,fake,0.4313151041666667,0.888671875,0.6371256510416667,Face Real Voice Fake Final Fake
sample_6309,fake,0.49755859375,0.98095703125,0.715087890625,Face Real Voice Fake Final Fake
sample_6310,fake,0.458740234375,0.7412109375,0.58585205078125,Face Real Voice Fake Final Fake
sample_6312,fake,0.4872233072916667,0.8896484375,0.6683146158854167,Face Real Voice Fake Final Fake
sample_6314,fake,0.48681640625,0.90625,0.6755615234375001,Face Real Voice Fake Final Fake
sample_6338,fake,0.4713541666666667,0.70751953125,0.5776285807291668,Face Real Voice Fake Final Fake
sample_6340,fake,0.450439453125,0.57763671875,0.5076782226562501,Face Real Voice Fake Final Fake
sample_6341,fake,0.43408203125,0.8291015625,0.6118408203125001,Face Real Voice Fake Final Fake
sample_6343,fake,0.4529622395833333,0.70166015625,0.5648763020833334,Face Real Voice Fake Final Fake
sample_6344,fake,0.449462890625,0.58203125,0.50911865234375,Face Real Voice Fake Final Fake
sample_6345,fake,0.40966796875,0.73291015625,0.555126953125,Face Real Voice Fake Final Fake
sample_6363,fake,0.4720865885416667,0.890625,0.6604288736979167,Face Real Voice Fake Final Fake
sample_6364,fake,0.4715983072916667,0.625,0.5406290690104167,Face Real Voice Fake Final Fake
sample_6367,fake,0.4191080729166667,0.77099609375,0.5774576822916667,Face Real Voice Fake Final Fake
sample_6391,fake,0.4742024739583333,0.828125,0.6334676106770833,Face Real Voice Fake Final Fake
sample_6393,fake,0.4884440104166667,0.8701171875,0.6601969401041667,Face Real Voice Fake Final Fake
sample_6398,fake,0.4072265625,0.78759765625,0.5783935546875001,Face Real Voice Fake Final Fake
sample_6399,fake,0.4308268229166667,0.8583984375,0.6232340494791667,Face Real Voice Fake Final Fake
sample_6404,fake,0.4955240885416667,0.76513671875,0.6168497721354167,Face Real Voice Fake Final Fake
sample_6415,fake,0.4989827473958333,0.76220703125,0.6174336751302083,Face Real Voice Fake Final Fake
sample_6427,fake,0.444091796875,0.64208984375,0.53319091796875,Face Real Voice Fake Final Fake
sample_6434,fake,0.456298828125,0.83154296875,0.62515869140625,Face Real Voice Fake Final Fake
sample_6435,fake,0.4532063802083333,0.900390625,0.6544392903645834,Face Real Voice Fake Final Fake
sample_6436,fake,0.4527994791666667,0.70263671875,0.5652262369791667,Face Real Voice Fake Final Fake
sample_6437,fake,0.4164225260416667,0.68212890625,0.5359903971354167,Face Real Voice Fake Final Fake
sample_6438,fake,0.45654296875,0.6376953125,0.5380615234375,Face Real Voice Fake Final Fake
sample_6439,fake,0.4979654947916667,0.916015625,0.6860880533854168,Face Real Voice Fake Final Fake
sample_6440,fake,0.4383138020833333,0.6611328125,0.5385823567708334,Face Real Voice Fake Final Fake
sample_6442,fake,0.4742838541666667,0.80419921875,0.6227457682291666,Face Real Voice Fake Final Fake
sample_6443,fake,0.462646484375,0.80419921875,0.61634521484375,Face Real Voice Fake Final Fake
sample_6461,fake,0.4493001302083333,0.9443359375,0.6720662434895834,Face Real Voice Fake Final Fake
sample_6471,fake,0.4722493489583333,0.70751953125,0.5781209309895834,Face Real Voice Fake Final Fake
sample_6472,fake,0.4708658854166667,0.78125,0.6105387369791667,Face Real Voice Fake Final Fake
sample_6474,fake,0.485595703125,0.87109375,0.65906982421875,Face Real Voice Fake Final Fake
sample_6475,fake,0.4744466145833333,0.828125,0.6336018880208334,Face Real Voice Fake Final Fake
sample_6493,fake,0.46142578125,0.7548828125,0.5934814453125,Face Real Voice Fake Final Fake
sample_6494,fake,0.4960123697916667,0.52197265625,0.5076944986979167,Face Real Voice Fake Final Fake
