image_path,label
D:/project/frames/real_01_02__walking_down_indoor_hall_disgust__YVGY8LOK_frame3.jpg,real
D:/project/frames/real_01_02__walking_down_indoor_hall_disgust__YVGY8LOK_frame4.jpg,real
D:/project/frames/real_01_02__walking_down_indoor_hall_disgust__YVGY8LOK_frame5.jpg,real
D:/project/frames/real_01_02__walking_down_indoor_hall_disgust__YVGY8LOK_frame6.jpg,real
D:/project/frames/real_01_02__walking_down_indoor_hall_disgust__YVGY8LOK_frame7.jpg,real
D:/project/frames/real_01_02__walking_down_indoor_hall_disgust__YVGY8LOK_frame8.jpg,real
D:/project/frames/real_01_02__walking_down_indoor_hall_disgust__YVGY8LOK_frame9.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame0.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame1.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame2.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame3.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame4.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame5.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame6.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame7.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame8.jpg,real
D:/project/frames/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame9.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame0.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame1.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame2.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame3.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame4.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame5.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame6.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame7.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame8.jpg,real
D:/project/frames/real_01_02__walk_down_hall_angry__YVGY8LOK_frame9.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame0.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame1.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame2.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame3.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame4.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame5.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame6.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame7.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame8.jpg,real
D:/project/frames/real_01_03__exit_phone_room__480LQD1C_frame9.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame0.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame1.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame2.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame3.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame4.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame5.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame6.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame7.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame8.jpg,real
D:/project/frames/real_01_03__hugging_happy__ISF9SP4G_frame9.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame0.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame1.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame2.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame3.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame4.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame5.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame6.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame7.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame8.jpg,real
D:/project/frames/real_01_03__kitchen_pan__JZUXXFRB_frame9.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame0.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame1.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame2.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame3.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame4.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame5.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame6.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame7.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame8.jpg,real
D:/project/frames/real_01_03__kitchen_still__JZUXXFRB_frame9.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame0.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame1.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame2.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame3.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame4.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame5.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame6.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame7.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame8.jpg,real
D:/project/frames/real_01_03__meeting_serious__JZUXXFRB_frame9.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame0.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame1.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame2.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame3.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame4.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame5.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame6.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame7.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame8.jpg,real
D:/project/frames/real_01_03__outside_talking_pan_laughing__ISF9SP4G_frame9.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame0.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame1.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame2.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame3.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame4.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame5.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame6.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame7.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame8.jpg,real
D:/project/frames/real_01_03__outside_talking_still_laughing__JZUXXFRB_frame9.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame0.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame1.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame2.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame3.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame4.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame5.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame6.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame7.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame8.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__480LQD1C_frame9.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame0.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame1.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame2.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame3.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame4.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame5.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame6.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame7.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame8.jpg,real
D:/project/frames/real_01_03__podium_speech_happy__JZUXXFRB_frame9.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame0.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame1.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame2.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame3.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame4.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame5.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame6.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame7.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame8.jpg,real
D:/project/frames/real_01_03__secret_conversation__480LQD1C_frame9.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame0.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame1.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame2.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame3.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame4.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame5.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame6.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame7.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame8.jpg,real
D:/project/frames/real_01_03__talking_against_wall__JZUXXFRB_frame9.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame0.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame1.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame2.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame3.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame4.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame5.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame6.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame7.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame8.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__ISF9SP4G_frame9.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame0.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame1.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame2.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame3.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame4.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame5.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame6.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame7.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame8.jpg,real
D:/project/frames/real_01_03__talking_angry_couch__JZUXXFRB_frame9.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame0.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame1.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame2.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame3.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame4.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame5.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame6.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame7.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame8.jpg,real
D:/project/frames/real_01_03__walking_and_outside_surprised__JZUXXFRB_frame9.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame0.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame1.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame2.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame3.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame4.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame5.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame6.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame7.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame8.jpg,real
D:/project/frames/real_01_04__exit_phone_room__0XUW13RW_frame9.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame0.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame1.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame2.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame3.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame4.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame5.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame6.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame7.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame8.jpg,real
D:/project/frames/real_01_04__hugging_happy__GBC7ZGDP_frame9.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame0.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame1.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame2.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame3.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame4.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame5.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame6.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame7.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame8.jpg,real
D:/project/frames/real_01_04__kitchen_pan__GBC7ZGDP_frame9.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame0.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame1.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame2.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame3.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame4.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame5.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame6.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame7.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame8.jpg,real
D:/project/frames/real_01_04__kitchen_still__GBC7ZGDP_frame9.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame0.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame1.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame2.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame3.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame4.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame5.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame6.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame7.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame8.jpg,real
D:/project/frames/real_01_04__meeting_serious__0XUW13RW_frame9.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame0.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame1.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame2.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame3.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame4.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame5.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame6.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame7.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame8.jpg,real
D:/project/frames/real_01_04__outside_talking_still_laughing__0XUW13RW_frame9.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame0.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame1.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame2.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame3.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame4.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame5.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame6.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame7.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame8.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__0XUW13RW_frame9.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame0.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame1.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame2.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame3.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame4.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame5.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame6.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame7.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame8.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__6I623VU9_frame9.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame0.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame1.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame2.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame3.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame4.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame5.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame6.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame7.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame8.jpg,real
D:/project/frames/real_01_04__podium_speech_happy__GBC7ZGDP_frame9.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame0.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame1.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame2.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame3.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame4.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame5.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame6.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame7.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame8.jpg,real
D:/project/frames/real_01_04__talking_angry_couch__0XUW13RW_frame9.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame0.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame1.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame2.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame3.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame4.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame5.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame6.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame7.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame8.jpg,real
D:/project/frames/real_01_04__walking_and_outside_surprised__GBC7ZGDP_frame9.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame0.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame1.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame2.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame3.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame4.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame5.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame6.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame7.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame8.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__0XUW13RW_frame9.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame0.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame1.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame2.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame3.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame4.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame5.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame6.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame7.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame8.jpg,real
D:/project/frames/real_01_04__walking_down_street_outside_angry__GBC7ZGDP_frame9.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame0.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame1.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame2.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame3.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame4.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame5.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame6.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame7.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame8.jpg,real
D:/project/frames/real_01_04__walking_outside_cafe_disgusted__0XUW13RW_frame9.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame0.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame1.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame2.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame3.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame4.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame5.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame6.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame7.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame8.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__0XUW13RW_frame9.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame0.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame1.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame2.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame3.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame4.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame5.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame6.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame7.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame8.jpg,real
D:/project/frames/real_01_04__walk_down_hall_angry__GBC7ZGDP_frame9.jpg,real
D:/project/frames/real_01_09__exit_phone_room__6TSGVLHA_frame0.jpg,real
