sample_id,label,face_prob_avg
sample_3527,fake,0.480224609375
sample_3528,fake,0.4400227864583333
sample_3529,fake,0.512451171875
sample_3530,fake,0.7454427083333334
sample_3531,fake,0.6800130208333334
sample_3532,fake,0.5411783854166666
sample_3533,fake,0.655517578125
sample_3534,fake,0.66845703125
sample_3535,fake,0.8421223958333334
sample_3536,fake,0.7830403645833334
sample_3537,fake,0.65234375
sample_3538,fake,0.5758463541666666
sample_3539,fake,0.58154296875
sample_3540,fake,0.5310872395833334
sample_3541,fake,0.5768229166666666
sample_3542,fake,0.51025390625
sample_3543,fake,0.510498046875
sample_3544,fake,0.5221354166666666
sample_3545,fake,0.5693359375
sample_3546,fake,0.495849609375
sample_3547,fake,0.5555013020833334
sample_3548,fake,0.5255533854166666
sample_3549,fake,0.517578125
sample_3550,fake,0.5375162760416666
sample_3551,fake,0.5240071614583334
sample_3552,fake,0.6702473958333334
sample_3553,fake,0.5597330729166666
sample_3554,fake,0.5513509114583334
sample_3555,fake,0.6334635416666666
sample_3556,fake,0.4611002604166667
sample_3557,fake,0.5774739583333334
sample_3558,fake,0.4618326822916667
sample_3559,fake,0.3557942708333333
sample_3560,fake,0.431396484375
sample_3561,fake,0.3848470052083333
sample_3562,fake,0.375
sample_3563,fake,0.3511555989583333
sample_3564,fake,0.6370442708333334
sample_3565,fake,0.4405924479166667
sample_3566,fake,0.4142252604166667
sample_3567,fake,0.567138671875
sample_3568,fake,0.5633138020833334
sample_3569,fake,0.5486653645833334
sample_3570,fake,0.4278971354166667
sample_3571,fake,0.394287109375
sample_3572,fake,0.4053548177083333
sample_3573,fake,0.5160319010416666
sample_3574,fake,0.6193033854166666
sample_3575,fake,0.6321614583333334
sample_3576,fake,0.5049641927083334
sample_3577,fake,0.46337890625
sample_3578,fake,0.5404459635416666
sample_3579,fake,0.6083984375
sample_3580,fake,0.4862467447916667
sample_3581,fake,0.6793619791666666
sample_3582,fake,0.546875
sample_3583,fake,0.61572265625
sample_3584,fake,0.5559895833333334
sample_3585,fake,0.4370930989583333
sample_3586,fake,0.5361328125
sample_3587,fake,0.53564453125
sample_3588,fake,0.5250651041666666
sample_3589,fake,0.5594889322916666
sample_3590,fake,0.5619303385416666
sample_3591,fake,0.4912923177083333
sample_3592,fake,0.6982421875
sample_3593,fake,0.6666666666666666
sample_3594,fake,0.60791015625
sample_3595,fake,0.6111653645833334
sample_3596,fake,0.5240885416666666
sample_3597,fake,0.5419921875
sample_3598,fake,0.5940755208333334
sample_3599,fake,0.7320963541666666
sample_3600,fake,0.6884765625
sample_3601,fake,0.8645833333333334
sample_3602,fake,0.8369140625
sample_3603,fake,0.8551432291666666
sample_3604,fake,0.8194986979166666
sample_3605,fake,0.8507486979166666
sample_3606,fake,0.8497721354166666
sample_3607,fake,0.90625
sample_3608,fake,0.8860677083333334
sample_3609,fake,0.8115234375
sample_3610,fake,0.8126627604166666
sample_3611,fake,0.5680338541666666
sample_3612,fake,0.5076497395833334
sample_3613,fake,0.4654947916666667
sample_3614,fake,0.674560546875
sample_3615,fake,0.6409505208333334
sample_3616,fake,0.7545572916666666
sample_3617,fake,0.5948893229166666
sample_3618,fake,0.8133138020833334
sample_3619,fake,0.640380859375
sample_3620,fake,0.59423828125
sample_3621,fake,0.5846354166666666
sample_3622,fake,0.6217447916666666
sample_3623,fake,0.49609375
sample_3624,fake,0.5402018229166666
sample_3625,fake,0.6306966145833334
sample_3626,fake,0.6985677083333334
sample_3627,fake,0.406982421875
sample_3628,fake,0.6494140625
sample_3629,fake,0.66455078125
sample_3630,fake,0.541748046875
sample_3631,fake,0.6023763020833334
sample_3632,fake,0.6140950520833334
sample_3633,fake,0.6378580729166666
sample_3634,fake,0.5638020833333334
sample_3635,fake,0.4920247395833333
sample_3636,fake,0.5516764322916666
sample_3637,fake,0.6839192708333334
sample_3638,fake,0.77587890625
sample_3639,fake,0.7127278645833334
sample_3640,fake,0.7892252604166666
sample_3641,fake,0.70068359375
sample_3642,fake,0.63525390625
sample_3643,fake,0.4449869791666667
sample_3644,fake,0.5166015625
sample_3645,fake,0.5755208333333334
sample_3646,fake,0.5580240885416666
sample_3647,fake,0.434814453125
sample_3648,fake,0.486572265625
sample_3649,fake,0.5692545572916666
sample_3650,fake,0.5228678385416666
sample_3651,fake,0.5613606770833334
sample_3652,fake,0.5706380208333334
sample_3653,fake,0.5799153645833334
sample_3654,fake,0.5309244791666666
sample_3655,fake,0.5213216145833334
sample_3656,fake,0.5691731770833334
sample_3657,fake,0.5437825520833334
sample_3658,fake,0.5462239583333334
sample_3659,fake,0.512451171875
sample_3660,fake,0.5869140625
sample_3661,fake,0.6334635416666666
sample_3662,fake,0.6529947916666666
sample_3663,fake,0.6287434895833334
sample_3664,fake,0.6246744791666666
sample_3665,fake,0.6258138020833334
sample_3666,fake,0.5948893229166666
sample_3667,fake,0.5877278645833334
sample_3668,fake,0.5974934895833334
sample_3669,fake,0.6282552083333334
sample_3670,fake,0.6217447916666666
sample_3671,fake,0.7452799479166666
sample_3672,fake,0.7439778645833334
sample_3673,fake,0.7242838541666666
sample_3674,fake,0.6085611979166666
sample_3675,fake,0.6652018229166666
sample_3676,fake,0.5460611979166666
sample_3677,fake,0.8326822916666666
sample_3678,fake,0.65185546875
sample_3679,fake,0.6197916666666666
sample_3680,fake,0.4474283854166667
sample_3681,fake,0.7288411458333334
sample_3682,fake,0.4899088541666667
sample_3683,fake,0.6575520833333334
sample_3684,fake,0.55615234375
sample_3685,fake,0.708984375
sample_3686,fake,0.519775390625
sample_3687,fake,0.6168619791666666
sample_3688,fake,0.7605794270833334
sample_3689,fake,0.7356770833333334
sample_3690,fake,0.469482421875
sample_3691,fake,0.6845703125
sample_3692,fake,0.6927083333333334
sample_3693,fake,0.6990559895833334
sample_3694,fake,0.641845703125
sample_3695,fake,0.5826822916666666
sample_3696,fake,0.6686197916666666
sample_3697,fake,0.7879231770833334
sample_3698,fake,0.65576171875
sample_3699,fake,0.6746419270833334
sample_3700,fake,0.7265625
sample_3701,fake,0.62353515625
sample_3702,fake,0.6728515625
sample_3703,fake,0.6378580729166666
sample_3704,fake,0.5296223958333334
sample_3705,fake,0.5123697916666666
sample_3706,fake,0.591796875
sample_3707,fake,0.4993489583333333
sample_3708,fake,0.5157877604166666
sample_3709,fake,0.4480794270833333
sample_3710,fake,0.4822591145833333
sample_3711,fake,0.5492350260416666
sample_3712,fake,0.4431966145833333
sample_3713,fake,0.3155110677083333
sample_3714,fake,0.4036458333333333
sample_3715,fake,0.2787679036458333
sample_3716,fake,0.6149088541666666
sample_3717,fake,0.5748697916666666
sample_3718,fake,0.379638671875
sample_3719,fake,0.3804117838541667
sample_3720,fake,0.387451171875
sample_3721,fake,0.2554931640625
sample_3722,fake,0.3101399739583333
sample_3723,fake,0.4881184895833333
sample_3724,fake,0.51806640625
sample_3725,fake,0.4807942708333333
sample_3726,fake,0.4835611979166667
sample_3727,fake,0.487060546875
sample_3728,fake,0.4960123697916667
sample_3729,fake,0.437255859375
sample_3730,fake,0.5421549479166666
sample_3731,fake,0.420166015625
sample_3732,fake,0.5028483072916666
sample_3733,fake,0.4581705729166667
sample_3734,fake,0.5432942708333334
sample_3735,fake,0.5406087239583334
sample_3736,fake,0.4029134114583333
sample_3737,fake,0.5367024739583334
sample_3738,fake,0.536865234375
sample_3739,fake,0.5220540364583334
sample_3740,fake,0.6609700520833334
sample_3741,fake,0.5890299479166666
sample_3742,fake,0.5333658854166666
sample_3743,fake,0.618408203125
sample_3744,fake,0.6114908854166666
sample_3745,fake,0.5354817708333334
sample_3746,fake,0.6025390625
sample_3747,fake,0.52783203125
sample_3748,fake,0.7097981770833334
sample_3749,fake,0.716796875
sample_3750,fake,0.771484375
sample_3751,fake,0.705078125
sample_3752,fake,0.6175130208333334
sample_3753,fake,0.474609375
sample_3754,fake,0.5567220052083334
sample_3755,fake,0.4764811197916667
sample_3756,fake,0.50634765625
sample_3757,fake,0.5729166666666666
sample_3758,fake,0.6201171875
sample_3759,fake,0.6510416666666666
sample_3760,fake,0.3482259114583333
sample_3761,fake,0.52294921875
sample_3762,fake,0.5072428385416666
sample_3763,fake,0.5934244791666666
sample_3764,fake,0.5699869791666666
sample_3765,fake,0.568359375
sample_3766,fake,0.65478515625
sample_3767,fake,0.5679524739583334
sample_3768,fake,0.4734700520833333
sample_3769,fake,0.5580240885416666
sample_3770,fake,0.6573893229166666
sample_3771,fake,0.4839680989583333
sample_3772,fake,0.568115234375
sample_3773,fake,0.5492350260416666
sample_3774,fake,0.5235188802083334
sample_3775,fake,0.5918782552083334
sample_3776,fake,0.485107421875
sample_3777,fake,0.3849283854166667
sample_3778,fake,0.4446614583333333
sample_3779,fake,0.5491536458333334
sample_3780,fake,0.4545084635416667
sample_3781,fake,0.38134765625
sample_3782,fake,0.61181640625
sample_3783,fake,0.7978515625
sample_3784,fake,0.7760416666666666
sample_3785,fake,0.5696614583333334
sample_3786,fake,0.49365234375
sample_3787,fake,0.4814453125
sample_3788,fake,0.3251953125
sample_3789,fake,0.7947591145833334
sample_3790,fake,0.5369466145833334
sample_3791,fake,0.548583984375
sample_3792,fake,0.5450846354166666
sample_3793,fake,0.5901692708333334
sample_3794,fake,0.4986165364583333
sample_3795,fake,0.5691731770833334
sample_3796,fake,0.7063802083333334
sample_3797,fake,0.5367838541666666
sample_3798,fake,0.5584309895833334
sample_3799,fake,0.5943196614583334
sample_3800,fake,0.6578776041666666
sample_3801,fake,0.5265299479166666
sample_3802,fake,0.6399739583333334
sample_3803,fake,0.6075032552083334
sample_3804,fake,0.473388671875
sample_3805,fake,0.4657389322916667
sample_3806,fake,0.5067545572916666
sample_3807,fake,0.4844563802083333
sample_3808,fake,0.4816080729166667
sample_3809,fake,0.5523274739583334
sample_3810,fake,0.42333984375
sample_3811,fake,0.626953125
sample_3812,fake,0.76953125
sample_3813,fake,0.77197265625
sample_3814,fake,0.7760416666666666
sample_3815,fake,0.8001302083333334
sample_3816,fake,0.6756184895833334
sample_3817,fake,0.80615234375
sample_3818,fake,0.7802734375
sample_3819,fake,0.357666015625
sample_3820,fake,0.42431640625
sample_3821,fake,0.38134765625
sample_3822,fake,0.6402994791666666
sample_3823,fake,0.4593912760416667
sample_3824,fake,0.4927571614583333
sample_3825,fake,0.588623046875
sample_3826,fake,0.56640625
sample_3827,fake,0.4320475260416667
sample_3828,fake,0.6328125
sample_3829,fake,0.5572916666666666
sample_3830,fake,0.7721354166666666
sample_3831,fake,0.5104166666666666
sample_3832,fake,0.43310546875
sample_3833,fake,0.6227213541666666
sample_3834,fake,0.6595052083333334
sample_3835,fake,0.6783854166666666
sample_3836,fake,0.6536458333333334
sample_3837,fake,0.545654296875
sample_3838,fake,0.6316731770833334
sample_3839,fake,0.4031575520833333
sample_3840,fake,0.3793131510416667
sample_3841,fake,0.344482421875
sample_3842,fake,0.455322265625
sample_3843,fake,0.4962565104166667
sample_3844,fake,0.5281575520833334
sample_3845,fake,0.5503743489583334
sample_3846,fake,0.5861002604166666
sample_3847,fake,0.58056640625
sample_3848,fake,0.4298502604166667
sample_3849,fake,0.5501302083333334
sample_3850,fake,0.4911295572916667
sample_3851,fake,0.5372721354166666
sample_3852,fake,0.5248209635416666
sample_3853,fake,0.4839680989583333
sample_3854,fake,0.4563802083333333
sample_3855,fake,0.4013671875
sample_3856,fake,0.4767252604166667
sample_3857,fake,0.490478515625
sample_3858,fake,0.4947102864583333
sample_3859,fake,0.4574381510416667
sample_3860,fake,0.5127766927083334
sample_3861,fake,0.5209147135416666
sample_3862,fake,0.6220703125
sample_3863,fake,0.64501953125
sample_3864,fake,0.5890299479166666
sample_3865,fake,0.591796875
sample_3866,fake,0.60693359375
sample_3867,fake,0.5515950520833334
sample_3868,fake,0.5262044270833334
sample_3869,fake,0.638671875
sample_3870,fake,0.5846354166666666
sample_3871,fake,0.5580240885416666
sample_3872,fake,0.5817057291666666
sample_3873,fake,0.5852864583333334
sample_3874,fake,0.5973307291666666
sample_3875,fake,0.5100911458333334
sample_3876,fake,0.66552734375
sample_3877,fake,0.5519205729166666
sample_3878,fake,0.531005859375
sample_3879,fake,0.5179850260416666
sample_3880,fake,0.5633138020833334
sample_3881,fake,0.4690755208333333
sample_3882,fake,0.4441731770833333
sample_3883,fake,0.5264485677083334
sample_3884,fake,0.492919921875
sample_3885,fake,0.500732421875
sample_3886,fake,0.5164388020833334
sample_3887,fake,0.4718424479166667
sample_3888,fake,0.4529622395833333
sample_3889,fake,0.4541829427083333
sample_3890,fake,0.6814778645833334
sample_3891,fake,0.5221354166666666
sample_3892,fake,0.6357421875
sample_3893,fake,0.6393229166666666
sample_3894,fake,0.7259114583333334
sample_3895,fake,0.78271484375
sample_3896,fake,0.6210123697916666
sample_3897,fake,0.4549967447916667
sample_3898,fake,0.4147135416666667
sample_3899,fake,0.3382975260416667
sample_3900,fake,0.489013671875
sample_3901,fake,0.4097493489583333
sample_3902,fake,0.3646647135416667
sample_3903,fake,0.43017578125
sample_3904,fake,0.43505859375
sample_3905,fake,0.4584147135416667
sample_3906,fake,0.41796875
sample_3907,fake,0.4683430989583333
sample_3908,fake,0.5909830729166666
sample_3909,fake,0.6513671875
sample_3910,fake,0.5630696614583334
sample_3911,fake,0.4609375
sample_3912,fake,0.37744140625
sample_3913,fake,0.53369140625
sample_3914,fake,0.5286458333333334
sample_3915,fake,0.5670572916666666
sample_3916,fake,0.7283528645833334
sample_3917,fake,0.4832356770833333
sample_3918,fake,0.5504557291666666
sample_3919,fake,0.6935221354166666
sample_3920,fake,0.56298828125
sample_3921,fake,0.5274251302083334
sample_3922,fake,0.3578287760416667
sample_3923,fake,0.3214518229166667
sample_3924,fake,0.5433756510416666
sample_3925,fake,0.5284016927083334
sample_3926,fake,0.5035807291666666
sample_3927,fake,0.535400390625
sample_3928,fake,0.445556640625
sample_3929,fake,0.4591471354166667
sample_3930,fake,0.4965006510416667
sample_3931,fake,0.353271484375
sample_3932,fake,0.46630859375
sample_3933,fake,0.4056803385416667
sample_3934,fake,0.4228515625
sample_3935,fake,0.3701985677083333
sample_3936,fake,0.4598795572916667
sample_3937,fake,0.4820963541666667
sample_3938,fake,0.412841796875
sample_3939,fake,0.5541178385416666
sample_3940,fake,0.4959309895833333
sample_3941,fake,0.3899739583333333
sample_3942,fake,0.3550618489583333
sample_3943,fake,0.38330078125
sample_3944,fake,0.7047526041666666
sample_3945,fake,0.4510904947916667
sample_3946,fake,0.4664713541666667
sample_3947,fake,0.4615885416666667
sample_3948,fake,0.7356770833333334
sample_3949,fake,0.4085693359375
sample_3950,fake,0.5010579427083334
sample_3951,fake,0.4212239583333333
sample_3952,fake,0.4994303385416667
sample_3953,fake,0.5139973958333334
sample_3954,fake,0.5914713541666666
sample_3955,fake,0.4816080729166667
sample_3956,fake,0.4542643229166667
sample_3957,fake,0.6666666666666666
sample_3958,fake,0.4649251302083333
sample_3959,fake,0.5874837239583334
sample_3960,fake,0.6100260416666666
sample_3961,fake,0.8072916666666666
sample_3962,fake,0.5074055989583334
sample_3963,fake,0.5506998697916666
sample_3964,fake,0.524658203125
sample_3965,fake,0.7745768229166666
sample_3966,fake,0.62255859375
sample_3967,fake,0.6207682291666666
sample_3968,fake,0.8463541666666666
sample_3969,fake,0.62744140625
sample_3970,fake,0.5333658854166666
sample_3971,fake,0.5979817708333334
sample_3972,fake,0.6593424479166666
sample_3973,fake,0.431640625
sample_3974,fake,0.4740397135416667
sample_3975,fake,0.4820149739583333
sample_3976,fake,0.5333658854166666
sample_3977,fake,0.6007486979166666
sample_3978,fake,0.6497395833333334
sample_3979,fake,0.529296875
sample_3980,fake,0.4747721354166667
sample_3981,fake,0.5559895833333334
sample_3982,fake,0.4860026041666667
sample_3983,fake,0.6969401041666666
sample_3984,fake,0.7937825520833334
sample_3985,fake,0.6167805989583334
sample_3986,fake,0.6481119791666666
sample_3987,fake,0.536376953125
sample_3988,fake,0.7638346354166666
sample_3989,fake,0.5865885416666666
sample_3990,fake,0.61376953125
sample_3991,fake,0.62939453125
sample_3992,fake,0.6735026041666666
sample_3993,fake,0.6142578125
sample_3994,fake,0.64453125
sample_3995,fake,0.63818359375
sample_3996,fake,0.6344401041666666
sample_3997,fake,0.6852213541666666
sample_3998,fake,0.7179361979166666
sample_3999,fake,0.5455729166666666
sample_4000,fake,0.5968424479166666
sample_4001,fake,0.650390625
sample_4002,fake,0.24422200520833334
sample_4003,fake,0.6188151041666666
sample_4004,fake,0.82177734375
sample_4005,fake,0.8264973958333334
sample_4006,fake,0.497314453125
sample_4007,fake,0.7013346354166666
sample_4008,fake,0.5188802083333334
sample_4009,fake,0.62255859375
sample_4010,fake,0.6637369791666666
sample_4011,fake,0.4525553385416667
sample_4012,fake,0.4612630208333333
sample_4013,fake,0.3568115234375
sample_4014,fake,0.511962890625
sample_4015,fake,0.5740559895833334
sample_4016,fake,0.74658203125
sample_4017,fake,0.6417643229166666
sample_4018,fake,0.8829752604166666
sample_4019,fake,0.7010091145833334
sample_4020,fake,0.6178385416666666
sample_4021,fake,0.63037109375
sample_4022,fake,0.6881510416666666
sample_4023,fake,0.4228515625
sample_4024,fake,0.59912109375
sample_4025,fake,0.9137369791666666
sample_4026,fake,0.5416666666666666
sample_4027,fake,0.316650390625
sample_4028,fake,0.4473470052083333
sample_4029,fake,0.4439290364583333
sample_4030,fake,0.5186360677083334
sample_4031,fake,0.4663899739583333
sample_4032,fake,0.4501139322916667
sample_4033,fake,0.5118001302083334
sample_4034,fake,0.4267578125
sample_4035,fake,0.4763590494791667
sample_4036,fake,0.4436848958333333
sample_4037,fake,0.64453125
sample_4038,fake,0.5686848958333334
sample_4039,fake,0.640625
sample_4040,fake,0.5885416666666666
sample_4041,fake,0.54833984375
sample_4042,fake,0.583740234375
sample_4043,fake,0.7135416666666666
sample_4044,fake,0.60107421875
sample_4045,fake,0.5096028645833334
sample_4046,fake,0.5322265625
sample_4047,fake,0.21549479166666666
sample_4048,fake,0.2705485026041667
sample_4049,fake,0.8017578125
sample_4050,fake,0.2674560546875
sample_4051,fake,0.2867838541666667
sample_4052,fake,0.358642578125
sample_4053,fake,0.3283284505208333
sample_4054,fake,0.3489176432291667
sample_4055,fake,0.3055013020833333
sample_4056,fake,0.262939453125
sample_4057,fake,0.2746175130208333
sample_4058,fake,0.32470703125
sample_4059,fake,0.3595377604166667
sample_4060,fake,0.60498046875
sample_4061,fake,0.3741048177083333
sample_4062,fake,0.385986328125
sample_4063,fake,0.3756510416666667
sample_4064,fake,0.3843587239583333
sample_4065,fake,0.3715006510416667
sample_4066,fake,0.37158203125
sample_4067,fake,0.4143880208333333
sample_4068,fake,0.4108072916666667
sample_4069,fake,0.398681640625
sample_4070,fake,0.3915201822916667
sample_4071,fake,0.3841145833333333
sample_4072,fake,0.3784993489583333
sample_4073,fake,0.4458821614583333
sample_4074,fake,0.4178059895833333
sample_4075,fake,0.4104817708333333
sample_4076,fake,0.654296875
sample_4077,fake,0.8050130208333334
sample_4078,fake,0.6962890625
sample_4079,fake,0.6188151041666666
sample_4080,fake,0.54541015625
sample_4081,fake,0.64404296875
sample_4082,fake,0.6027018229166666
sample_4083,fake,0.4510904947916667
sample_4084,fake,0.4097493489583333
sample_4085,fake,0.41943359375
sample_4086,fake,0.412841796875
sample_4087,fake,0.7410481770833334
sample_4088,fake,0.4469401041666667
sample_4089,fake,0.5528971354166666
sample_4090,fake,0.6796875
sample_4091,fake,0.5009765625
sample_4092,fake,0.4108072916666667
sample_4093,fake,0.56689453125
sample_4094,fake,0.6355794270833334
sample_4095,fake,0.6363932291666666
sample_4096,fake,0.8030598958333334
sample_4097,fake,0.5474446614583334
sample_4098,fake,0.4995930989583333
sample_4099,fake,0.4903971354166667
sample_4100,fake,0.487548828125
sample_4101,fake,0.5374348958333334
sample_4102,fake,0.4153645833333333
sample_4103,fake,0.5101725260416666
sample_4104,fake,0.486572265625
sample_4105,fake,0.501708984375
sample_4106,fake,0.46240234375
sample_4107,fake,0.5963541666666666
sample_4108,fake,0.6023763020833334
sample_4109,fake,0.5986328125
sample_4110,fake,0.7198893229166666
sample_4111,fake,0.5789388020833334
sample_4112,fake,0.5584309895833334
sample_4113,fake,0.4610188802083333
sample_4114,fake,0.2869873046875
sample_4115,fake,0.6998697916666666
sample_4116,fake,0.4986165364583333
sample_4117,fake,0.9060872395833334
sample_4118,fake,0.8819986979166666
sample_4119,fake,0.8597005208333334
sample_4120,fake,0.8782552083333334
sample_4121,fake,0.9152018229166666
sample_4122,fake,0.8639322916666666
sample_4123,fake,0.85791015625
sample_4124,fake,0.8326822916666666
sample_4125,fake,0.3343098958333333
sample_4126,fake,0.8839518229166666
sample_4127,fake,0.6463216145833334
sample_4128,fake,0.6359049479166666
sample_4129,fake,0.6155598958333334
sample_4130,fake,0.5821126302083334
sample_4131,fake,0.6722005208333334
sample_4132,fake,0.6302083333333334
sample_4133,fake,0.4521484375
sample_4134,fake,0.6463216145833334
sample_4135,fake,0.5919596354166666
sample_4136,fake,0.6209309895833334
sample_4137,fake,0.4403483072916667
sample_4138,fake,0.5419108072916666
sample_4139,fake,0.498779296875
sample_4140,fake,0.9016927083333334
sample_4141,fake,0.541748046875
sample_4142,fake,0.2604166666666667
sample_4143,fake,0.6551106770833334
sample_4144,fake,0.322998046875
sample_4145,fake,0.4658203125
sample_4146,fake,0.7532552083333334
sample_4147,fake,0.4534505208333333
sample_4148,fake,0.4925130208333333
sample_4149,fake,0.448486328125
sample_4150,fake,0.4956868489583333
sample_4151,fake,0.4712727864583333
sample_4152,fake,0.4908040364583333
sample_4153,fake,0.467041015625
sample_4154,fake,0.43701171875
sample_4155,fake,0.47998046875
sample_4156,fake,0.504638671875
sample_4157,fake,0.4449869791666667
sample_4158,fake,0.6595052083333334
sample_4159,fake,0.4974772135416667
sample_4160,fake,0.6429850260416666
sample_4161,fake,0.6072591145833334
sample_4162,fake,0.6380208333333334
sample_4163,fake,0.6292317708333334
sample_4164,fake,0.5380045572916666
sample_4165,fake,0.6389973958333334
sample_4166,fake,0.65087890625
sample_4167,fake,0.6280924479166666
sample_4168,fake,0.8308919270833334
sample_4169,fake,0.6106770833333334
sample_4170,fake,0.505126953125
sample_4171,fake,0.6150716145833334
sample_4172,fake,0.6007486979166666
sample_4173,fake,0.5721842447916666
sample_4174,fake,0.59814453125
sample_4175,fake,0.6038411458333334
sample_4176,fake,0.6067708333333334
sample_4177,fake,0.9083658854166666
sample_4178,fake,0.445556640625
sample_4179,fake,0.7547200520833334
sample_4180,fake,0.5123697916666666
sample_4181,fake,0.6534830729166666
sample_4182,fake,0.6123046875
sample_4183,fake,0.5604654947916666
sample_4184,fake,0.6023763020833334
sample_4185,fake,0.5713704427083334
sample_4186,fake,0.564208984375
sample_4187,fake,0.560791015625
sample_4188,fake,0.50341796875
sample_4189,fake,0.5138346354166666
sample_4190,fake,0.4268391927083333
sample_4191,fake,0.4966634114583333
sample_4192,fake,0.4999186197916667
sample_4193,fake,0.89892578125
sample_4194,fake,0.4720052083333333
sample_4195,fake,0.56298828125
sample_4196,fake,0.54931640625
sample_4197,fake,0.5934244791666666
sample_4198,fake,0.448486328125
sample_4199,fake,0.374755859375
sample_4200,fake,0.4072265625
sample_4201,fake,0.43701171875
sample_4202,fake,0.5957845052083334
sample_4203,fake,0.3150227864583333
sample_4204,fake,0.4991861979166667
sample_4205,fake,0.55859375
sample_4206,fake,0.5184733072916666
sample_4207,fake,0.5657552083333334
sample_4208,fake,0.80126953125
sample_4209,fake,0.5011393229166666
sample_4210,fake,0.5426432291666666
sample_4211,fake,0.5706380208333334
sample_4212,fake,0.5796712239583334
sample_4213,fake,0.70361328125
sample_4214,fake,0.6088053385416666
sample_4215,fake,0.6476236979166666
sample_4216,fake,0.6134440104166666
sample_4217,fake,0.6246744791666666
sample_4218,fake,0.5659993489583334
sample_4219,fake,0.6160481770833334
sample_4220,fake,0.5865071614583334
sample_4221,fake,0.459716796875
sample_4222,fake,0.5437825520833334
sample_4223,fake,0.435791015625
sample_4224,fake,0.7626953125
sample_4225,fake,0.4711100260416667
sample_4226,fake,0.4265950520833333
sample_4227,fake,0.474853515625
sample_4228,fake,0.4603678385416667
sample_4229,fake,0.5725911458333334
sample_4230,fake,0.474365234375
sample_4231,fake,0.61328125
sample_4232,fake,0.562255859375
sample_4233,fake,0.586181640625
sample_4234,fake,0.4845377604166667
sample_4235,fake,0.5160319010416666
sample_4236,fake,0.5064290364583334
sample_4237,fake,0.4803059895833333
sample_4238,fake,0.6888020833333334
sample_4239,fake,0.6739908854166666
sample_4240,fake,0.6466471354166666
sample_4241,fake,0.7096354166666666
sample_4242,fake,0.6258138020833334
sample_4243,fake,0.7018229166666666
sample_4244,fake,0.7921549479166666
sample_4245,fake,0.71630859375
sample_4246,fake,0.5764973958333334
sample_4247,fake,0.6275227864583334
sample_4248,fake,0.5509440104166666
sample_4249,fake,0.5501302083333334
sample_4250,fake,0.5628255208333334
sample_4251,fake,0.537841796875
sample_4252,fake,0.603515625
sample_4253,fake,0.53173828125
sample_4254,fake,0.3738606770833333
sample_4255,fake,0.456787109375
sample_4256,fake,0.43701171875
sample_4257,fake,0.4324544270833333
sample_4258,fake,0.4122721354166667
sample_4259,fake,0.453125
sample_4260,fake,0.4506022135416667
sample_4261,fake,0.437255859375
sample_4262,fake,0.3236490885416667
sample_4263,fake,0.4244384765625
sample_4264,fake,0.3817138671875
sample_4265,fake,0.4293619791666667
sample_4266,fake,0.3692626953125
sample_4267,fake,0.8011067708333334
sample_4268,fake,0.3327229817708333
sample_4269,fake,0.4009602864583333
sample_4270,fake,0.3527018229166667
sample_4271,fake,0.4187825520833333
sample_4272,fake,0.3195393880208333
sample_4273,fake,0.4556477864583333
sample_4274,fake,0.4291178385416667
sample_4275,fake,0.446533203125
sample_4276,fake,0.453857421875
sample_4277,fake,0.4104817708333333
sample_4278,fake,0.4501953125
sample_4279,fake,0.4244791666666667
sample_4280,fake,0.4849446614583333
sample_4281,fake,0.5611979166666666
sample_4282,fake,0.9109700520833334
sample_4283,fake,0.3943684895833333
sample_4284,fake,0.64453125
sample_4285,fake,0.5687662760416666
sample_4286,fake,0.5984700520833334
sample_4287,fake,0.5799153645833334
sample_4288,fake,0.5509440104166666
sample_4289,fake,0.630859375
sample_4290,fake,0.58984375
sample_4291,fake,0.572021484375
sample_4292,fake,0.8155924479166666
sample_4293,fake,0.6181640625
sample_4294,fake,0.7568359375
sample_4295,fake,0.8102213541666666
sample_4296,fake,0.60986328125
sample_4297,fake,0.7928059895833334
sample_4298,fake,0.6969401041666666
sample_4299,fake,0.9261067708333334
sample_4300,fake,0.2583414713541667
sample_4301,fake,0.6189778645833334
sample_4302,fake,0.580810546875
sample_4303,fake,0.60888671875
sample_4304,fake,0.5926106770833334
sample_4305,fake,0.54443359375
sample_4306,fake,0.6516927083333334
sample_4307,fake,0.5074055989583334
sample_4308,fake,0.5021158854166666
sample_4309,fake,0.500732421875
sample_4310,fake,0.517822265625
sample_4311,fake,0.51025390625
sample_4312,fake,0.4999186197916667
sample_4313,fake,0.3465169270833333
sample_4314,fake,0.8777669270833334
sample_4315,fake,0.5043131510416666
sample_4316,fake,0.6319173177083334
sample_4317,fake,0.5550130208333334
sample_4318,fake,0.5293782552083334
sample_4319,fake,0.6201171875
sample_4320,fake,0.54248046875
sample_4321,fake,0.5304361979166666
sample_4322,fake,0.560546875
sample_4323,fake,0.6025390625
sample_4324,fake,0.5355631510416666
sample_4325,fake,0.4803059895833333
sample_4326,fake,0.5719401041666666
sample_4327,fake,0.4693196614583333
sample_4328,fake,0.51220703125
sample_4329,fake,0.4911295572916667
sample_4330,fake,0.5011393229166666
sample_4331,fake,0.4595540364583333
sample_4332,fake,0.4857584635416667
sample_4333,fake,0.6592610677083334
