List of misclassified samples:
Image Path | True Label | Predicted Label | Predicted Probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_528_510_frame0.jpg | Fake | Real | 0.2348
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_528_510_frame5.jpg | Fake | Real | 0.3885
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_817_827_frame8.jpg | Fake | Real | 0.4809
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_615_687_frame4.jpg | Fake | Real | 0.4550
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_817_827_frame2.jpg | Fake | Real | 0.4931
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_559_543_frame4.jpg | Fake | Real | 0.3182
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_633_frame4.jpg | Real | Fake | 0.6620
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_499_539_frame0.jpg | Fake | Real | 0.4879
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_427_637_frame9.jpg | Fake | Real | 0.4810
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_19__walking_down_indoor_hall_disgust__VK6BF5NV_frame5.jpg | Fake | Real | 0.4624
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_486_680_frame0.jpg | Fake | Real | 0.2833
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_202_frame6.jpg | Real | Fake | 0.6304
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_657_frame5.jpg | Real | Fake | 0.5916
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_567_606_frame2.jpg | Fake | Real | 0.2241
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_03__walking_and_outside_surprised__38OVCK3X_frame5.jpg | Fake | Real | 0.4138
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_10_22__podium_speech_happy__EHARPYBT_frame6.jpg | Fake | Real | 0.3602
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_325_frame8.jpg | Real | Fake | 0.5712
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_611_760_frame5.jpg | Fake | Real | 0.4864
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_237_236_frame3.jpg | Fake | Real | 0.4872
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_817_827_frame1.jpg | Fake | Real | 0.4999
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_677_frame7.jpg | Real | Fake | 0.5146
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_945_frame9.jpg | Real | Fake | 0.5161
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_940_941_frame8.jpg | Fake | Real | 0.4337
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_587_535_frame4.jpg | Fake | Real | 0.4545
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_341_340_frame5.jpg | Fake | Real | 0.2666
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_537_frame0.jpg | Real | Fake | 0.5949
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_358_frame7.jpg | Real | Fake | 0.5298
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_379_158_frame6.jpg | Fake | Real | 0.4383
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_977_frame3.jpg | Real | Fake | 0.5185
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_099_295_frame5.jpg | Fake | Real | 0.4656
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_08__walk_down_hall_angry_frame4.jpg | Real | Fake | 0.6333
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_615_687_frame0.jpg | Fake | Real | 0.4013
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_01__walking_down_indoor_hall_disgust_frame1.jpg | Real | Fake | 0.6694
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_980_992_frame0.jpg | Fake | Real | 0.2736
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_12__walking_and_outside_surprised__J54W3PV1_frame3.jpg | Fake | Real | 0.3185
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_01__walking_down_street_outside_angry__02HILKYO_frame7.jpg | Fake | Real | 0.4934
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_924_frame6.jpg | Real | Fake | 0.6354
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_410_frame9.jpg | Real | Fake | 0.6413
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_764_850_frame1.jpg | Fake | Real | 0.2192
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_625_650_frame5.jpg | Fake | Real | 0.3945
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_344_020_frame6.jpg | Fake | Real | 0.3675
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_509_525_frame2.jpg | Fake | Real | 0.3556
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_12__walking_and_outside_surprised_frame2.jpg | Real | Fake | 0.5792
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_133_148_frame1.jpg | Fake | Real | 0.4453
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_705_frame5.jpg | Real | Fake | 0.5097
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_498_frame6.jpg | Real | Fake | 0.5384
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_24__walking_down_indoor_hall_disgust__MDSDXSNU_frame3.jpg | Fake | Real | 0.3805
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_13__walking_down_indoor_hall_disgust__CP5HFV3K_frame7.jpg | Fake | Real | 0.4383
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_377_333_frame8.jpg | Fake | Real | 0.3349
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_19__walking_outside_cafe_disgusted__VK6BF5NV_frame0.jpg | Fake | Real | 0.4201
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_004_frame8.jpg | Real | Fake | 0.8553
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_330_frame6.jpg | Real | Fake | 0.7522
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_03_07__outside_talking_still_laughing__IFSURI9X_frame9.jpg | Fake | Real | 0.3549
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_361_448_frame1.jpg | Fake | Real | 0.3239
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__secret_conversation__LVZNRK9S_frame2.jpg | Fake | Real | 0.3354
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_12__walking_outside_cafe_disgusted_frame9.jpg | Real | Fake | 0.9412
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_447_frame8.jpg | Real | Fake | 0.5330
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_10__walking_down_indoor_hall_disgust__GYY4VANY_frame1.jpg | Fake | Real | 0.4580
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_860_frame2.jpg | Real | Fake | 0.5843
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_01__walking_down_indoor_hall_disgust_frame6.jpg | Real | Fake | 0.6046
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_21__walking_down_indoor_hall_disgust_frame8.jpg | Real | Fake | 0.5958
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_06__walking_down_street_outside_angry__NMGYPBXE_frame0.jpg | Fake | Real | 0.4836
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_158_379_frame2.jpg | Fake | Real | 0.4619
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_281_474_frame7.jpg | Fake | Real | 0.1874
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_133_148_frame7.jpg | Fake | Real | 0.3666
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_846_frame1.jpg | Real | Fake | 0.5799
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_267_frame3.jpg | Real | Fake | 0.5258
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_431_frame8.jpg | Real | Fake | 0.8456
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_27__walking_outside_cafe_disgusted_frame3.jpg | Real | Fake | 0.6886
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_178_598_frame7.jpg | Fake | Real | 0.4528
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_357_432_frame5.jpg | Fake | Real | 0.4605
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_680_486_frame6.jpg | Fake | Real | 0.2180
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_16_05__walking_down_street_outside_angry__BY646B4R_frame7.jpg | Fake | Real | 0.1698
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_04__walking_and_outside_surprised__46TJ9IOJ_frame0.jpg | Fake | Real | 0.4581
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_327_329_frame2.jpg | Fake | Real | 0.3906
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_227_169_frame7.jpg | Fake | Real | 0.2719
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_038_125_frame5.jpg | Fake | Real | 0.3253
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_239_218_frame0.jpg | Fake | Real | 0.4496
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_458_722_frame4.jpg | Fake | Real | 0.4414
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_15__walking_down_indoor_hall_disgust__RK17XFJ9_frame3.jpg | Fake | Real | 0.3837
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_923_023_frame5.jpg | Fake | Real | 0.4952
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_174_964_frame6.jpg | Fake | Real | 0.4377
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_016_frame6.jpg | Real | Fake | 0.5467
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_453_frame9.jpg | Real | Fake | 0.6792
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_168_frame6.jpg | Real | Fake | 0.5257
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_506_478_frame5.jpg | Fake | Real | 0.1890
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_962_929_frame3.jpg | Fake | Real | 0.2728
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_929_962_frame3.jpg | Fake | Real | 0.3149
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_288_321_frame4.jpg | Fake | Real | 0.4671
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_448_361_frame0.jpg | Fake | Real | 0.4731
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_303_309_frame2.jpg | Fake | Real | 0.2521
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_530_594_frame8.jpg | Fake | Real | 0.3357
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_562_626_frame8.jpg | Fake | Real | 0.2061
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_11__secret_conversation_frame0.jpg | Real | Fake | 0.6474
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_14__walking_down_indoor_hall_disgust_frame2.jpg | Real | Fake | 0.7102
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_06__walking_down_indoor_hall_disgust__3K21NFNM_frame8.jpg | Fake | Real | 0.3376
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_025_067_frame1.jpg | Fake | Real | 0.4258
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_454_frame4.jpg | Real | Fake | 0.5693
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_816_649_frame0.jpg | Fake | Real | 0.3265
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_11__walking_down_street_outside_angry_frame2.jpg | Real | Fake | 0.5895
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_12__kitchen_pan_frame0.jpg | Real | Fake | 0.8418
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_206_frame5.jpg | Real | Fake | 0.7649
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_608_frame0.jpg | Real | Fake | 0.7559
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_067_025_frame9.jpg | Fake | Real | 0.4291
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_770_frame1.jpg | Real | Fake | 0.5449
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_345_259_frame7.jpg | Fake | Real | 0.4033
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_02__walking_and_outside_surprised_frame9.jpg | Real | Fake | 0.6367
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_474_281_frame7.jpg | Fake | Real | 0.4592
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_07__walking_outside_cafe_disgusted_frame0.jpg | Real | Fake | 0.6025
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_037_072_frame0.jpg | Fake | Real | 0.3289
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_21__walking_and_outside_surprised__N0WM4GSV_frame1.jpg | Fake | Real | 0.2946
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_817_827_frame1.jpg | Fake | Real | 0.4086
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_185_frame4.jpg | Real | Fake | 0.6387
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_25__walking_and_outside_surprised__Z7FQ69VP_frame5.jpg | Fake | Real | 0.3520
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_995_233_frame9.jpg | Fake | Real | 0.4843
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_040_frame4.jpg | Real | Fake | 0.5087
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_502_504_frame8.jpg | Fake | Real | 0.3721
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_692_610_frame0.jpg | Fake | Real | 0.3822
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_704_723_frame3.jpg | Fake | Real | 0.2885
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_149_152_frame2.jpg | Fake | Real | 0.3130
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_271_frame2.jpg | Real | Fake | 0.5451
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_425_485_frame0.jpg | Fake | Real | 0.3759
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_909_frame5.jpg | Real | Fake | 0.7357
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_039_frame2.jpg | Real | Fake | 0.8475
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_727_729_frame6.jpg | Fake | Real | 0.4608
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_07__walk_down_hall_angry_frame2.jpg | Real | Fake | 0.5890
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_474_281_frame6.jpg | Fake | Real | 0.3262
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_240_frame7.jpg | Real | Fake | 0.6802
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_072_037_frame0.jpg | Fake | Real | 0.2271
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_901_frame2.jpg | Real | Fake | 0.8872
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_071_frame4.jpg | Real | Fake | 0.5395
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_379_158_frame7.jpg | Fake | Real | 0.3238
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_09__walking_down_indoor_hall_disgust__RAGUKRMK_frame7.jpg | Fake | Real | 0.2761
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_984_frame1.jpg | Real | Fake | 0.5176
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_054_071_frame7.jpg | Fake | Real | 0.4589
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_675_frame8.jpg | Real | Fake | 0.5444
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_048_029_frame2.jpg | Fake | Real | 0.2264
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_22__podium_speech_happy_frame4.jpg | Real | Fake | 0.7461
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_431_frame4.jpg | Real | Fake | 0.8234
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_953_974_frame6.jpg | Fake | Real | 0.3127
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_743_750_frame3.jpg | Fake | Real | 0.4449
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_025_067_frame2.jpg | Fake | Real | 0.4001
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_734_frame7.jpg | Real | Fake | 0.7240
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_12__walking_and_outside_surprised_frame5.jpg | Real | Fake | 0.6956
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_452_550_frame4.jpg | Fake | Real | 0.1559
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_251_frame8.jpg | Real | Fake | 0.5700
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_344_020_frame8.jpg | Fake | Real | 0.2687
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_865_frame2.jpg | Real | Fake | 0.7231
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_115_939_frame2.jpg | Fake | Real | 0.3453
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_083_213_frame3.jpg | Fake | Real | 0.4779
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_379_158_frame1.jpg | Fake | Real | 0.1363
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_628_frame1.jpg | Real | Fake | 0.5238
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_15__walking_outside_cafe_disgusted_frame0.jpg | Real | Fake | 0.5687
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_014_frame0.jpg | Real | Fake | 0.6309
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_720_frame0.jpg | Real | Fake | 0.5399
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_109_frame5.jpg | Real | Fake | 0.5726
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_609_596_frame1.jpg | Fake | Real | 0.3062
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_992_980_frame1.jpg | Fake | Real | 0.4593
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_740_frame5.jpg | Real | Fake | 0.6541
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_004_982_frame9.jpg | Fake | Real | 0.3650
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_789_753_frame1.jpg | Fake | Real | 0.4999
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_344_020_frame9.jpg | Fake | Real | 0.1752
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_041_063_frame7.jpg | Fake | Real | 0.3937
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_691_732_frame0.jpg | Fake | Real | 0.2505
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_562_626_frame4.jpg | Fake | Real | 0.2071
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_019_018_frame2.jpg | Fake | Real | 0.2559
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_713_frame7.jpg | Real | Fake | 0.5827
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_641_662_frame1.jpg | Fake | Real | 0.4088
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_218_frame5.jpg | Real | Fake | 0.6231
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_172_582_frame0.jpg | Fake | Real | 0.3662
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_20__secret_conversation_frame3.jpg | Real | Fake | 0.5587
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_07__outside_talking_pan_laughing__34PVT42V_frame3.jpg | Fake | Real | 0.4193
