List of misclassified samples:
Image Path | True Label | Predicted Label | Predicted Probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_01_11__kitchen_still__5OVT6C66_frame5.jpg | Fake | Real | 0.4596
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_738_frame8.jpg | Real | Fake | 0.5888
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_498_frame5.jpg | Real | Fake | 0.5259
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_22__outside_talking_still_laughing_frame1.jpg | Real | Fake | 0.5465
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_804_frame0.jpg | Real | Fake | 0.8618
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__exit_phone_room__59PN7WZ2_frame0.jpg | Fake | Real | 0.3570
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_935_frame0.jpg | Real | Fake | 0.5214
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_923_023_frame2.jpg | Fake | Real | 0.4398
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_19__walking_outside_cafe_disgusted__H4SUVFTL_frame0.jpg | Fake | Real | 0.4689
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_14__walking_down_indoor_hall_disgust_frame2.jpg | Real | Fake | 0.9193
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_832_762_frame0.jpg | Fake | Real | 0.1629
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_07__walking_down_indoor_hall_disgust__KAG65PEE_frame1.jpg | Fake | Real | 0.3919
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_526_frame6.jpg | Real | Fake | 0.7344
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_19_24__walking_outside_cafe_disgusted__RKQTC50P_frame7.jpg | Fake | Real | 0.3881
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_05_16__walking_outside_cafe_disgusted__053HPS1G_frame0.jpg | Fake | Real | 0.4085
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_900_926_frame2.jpg | Fake | Real | 0.4360
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_385_414_frame8.jpg | Fake | Real | 0.4994
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_02__walking_and_outside_surprised__HTG660F8_frame0.jpg | Fake | Real | 0.2801
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_617_frame3.jpg | Real | Fake | 0.5917
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_692_frame4.jpg | Real | Fake | 0.6154
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_429_frame7.jpg | Real | Fake | 0.8817
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_089_frame0.jpg | Real | Fake | 0.5248
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_736_785_frame7.jpg | Fake | Real | 0.4555
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_19__kitchen_pan__H4SUVFTL_frame9.jpg | Fake | Real | 0.3646
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_01_09__hugging_happy__SJZRV69J_frame7.jpg | Fake | Real | 0.3955
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_423_421_frame9.jpg | Fake | Real | 0.1752
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_765_867_frame9.jpg | Fake | Real | 0.4895
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_07__walking_and_outside_surprised__1VMZUH1W_frame9.jpg | Fake | Real | 0.4008
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_513_frame3.jpg | Real | Fake | 0.7823
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_07__walking_down_indoor_hall_disgust__P9QFO50U_frame4.jpg | Fake | Real | 0.1392
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_718_frame2.jpg | Real | Fake | 0.8249
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_27_20__walking_and_outside_surprised__LM907ECA_frame3.jpg | Fake | Real | 0.4879
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_128_frame6.jpg | Real | Fake | 0.5449
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_522_337_frame1.jpg | Fake | Real | 0.4996
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_923_023_frame8.jpg | Fake | Real | 0.4182
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_597_frame5.jpg | Real | Fake | 0.6245
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_462_467_frame0.jpg | Fake | Real | 0.1198
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_723_704_frame5.jpg | Fake | Real | 0.3974
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_20__walking_down_indoor_hall_disgust__VO2YZXLN_frame6.jpg | Fake | Real | 0.4811
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_283_frame4.jpg | Real | Fake | 0.5207
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_313_283_frame1.jpg | Fake | Real | 0.4850
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_727_729_frame4.jpg | Fake | Real | 0.4607
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_170_186_frame1.jpg | Fake | Real | 0.4775
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_012_frame1.jpg | Real | Fake | 0.5640
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_622_frame1.jpg | Real | Fake | 0.5650
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_14__walking_and_outside_surprised__N0WM4GSV_frame3.jpg | Fake | Real | 0.0701
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_926_900_frame6.jpg | Fake | Real | 0.4738
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_13__podium_speech_happy__2TM4IFSF_frame0.jpg | Fake | Real | 0.0347
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_536_frame9.jpg | Real | Fake | 0.5159
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_804_frame5.jpg | Real | Fake | 0.5592
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_764_850_frame9.jpg | Fake | Real | 0.2064
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_386_154_frame2.jpg | Fake | Real | 0.4635
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_18__outside_talking_pan_laughing__DEA1TCLN_frame4.jpg | Fake | Real | 0.4936
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_18__walking_and_outside_surprised__B95S4G6F_frame7.jpg | Fake | Real | 0.3670
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_611_frame3.jpg | Real | Fake | 0.6534
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_688_645_frame6.jpg | Fake | Real | 0.4658
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_736_785_frame3.jpg | Fake | Real | 0.4663
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_462_467_frame5.jpg | Fake | Real | 0.3943
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_775_frame8.jpg | Real | Fake | 0.6221
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_15__walk_down_hall_angry_frame3.jpg | Real | Fake | 0.6204
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_705_707_frame9.jpg | Fake | Real | 0.4059
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_109_frame2.jpg | Real | Fake | 0.6263
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_841_frame1.jpg | Real | Fake | 0.5432
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_765_867_frame4.jpg | Fake | Real | 0.4090
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_835_frame4.jpg | Real | Fake | 0.6843
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_007_frame4.jpg | Real | Fake | 0.5587
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_771_frame7.jpg | Real | Fake | 0.7002
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_481_frame4.jpg | Real | Fake | 0.5105
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_07__walking_down_indoor_hall_disgust__KAG65PEE_frame0.jpg | Fake | Real | 0.1300
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_27__walking_and_outside_surprised__UGO2181S_frame7.jpg | Fake | Real | 0.3893
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_701_579_frame9.jpg | Fake | Real | 0.4083
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_19__walking_down_indoor_hall_disgust__VK6BF5NV_frame4.jpg | Fake | Real | 0.4615
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_256_frame8.jpg | Real | Fake | 0.8787
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__secret_conversation__QD5K7BP2_frame9.jpg | Fake | Real | 0.3253
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_509_525_frame2.jpg | Fake | Real | 0.3024
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_817_827_frame1.jpg | Fake | Real | 0.3499
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_522_337_frame0.jpg | Fake | Real | 0.3038
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_18__walk_down_hall_angry__LH0KWJKM_frame9.jpg | Fake | Real | 0.3291
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_566_617_frame7.jpg | Fake | Real | 0.4695
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_598_frame5.jpg | Real | Fake | 0.8325
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_04__walking_and_outside_surprised__46TJ9IOJ_frame0.jpg | Fake | Real | 0.2794
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_09_01__walk_down_hall_angry__6TSGVLHA_frame0.jpg | Fake | Real | 0.3819
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_12__walking_and_outside_surprised__N0SRODQD_frame5.jpg | Fake | Real | 0.3286
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_26__kitchen_pan__FGNGC2GT_frame0.jpg | Fake | Real | 0.3580
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_25__walking_and_outside_surprised__MI9BDQ7M_frame0.jpg | Fake | Real | 0.4566
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_912_927_frame2.jpg | Fake | Real | 0.4908
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_20__walking_down_indoor_hall_disgust_frame0.jpg | Real | Fake | 0.7999
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_01_03__secret_conversation__480LQD1C_frame6.jpg | Fake | Real | 0.4548
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_674_744_frame0.jpg | Fake | Real | 0.4278
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_695_frame7.jpg | Real | Fake | 0.5941
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_26_18__kitchen_pan__C9VUQS9O_frame7.jpg | Fake | Real | 0.4363
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_06__walking_down_indoor_hall_disgust__GH8TGTBS_frame6.jpg | Fake | Real | 0.4828
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_12__kitchen_pan_frame0.jpg | Real | Fake | 0.5965
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_298_279_frame4.jpg | Fake | Real | 0.3439
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_11_26__kitchen_still__7C0VKV43_frame1.jpg | Fake | Real | 0.4581
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_819_frame9.jpg | Real | Fake | 0.5030
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_12__walking_down_indoor_hall_disgust__GHPWDH3C_frame6.jpg | Fake | Real | 0.4277
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_10_22__walking_down_street_outside_angry__8YQ2EUQP_frame9.jpg | Fake | Real | 0.2368
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_227_169_frame6.jpg | Fake | Real | 0.3158
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_593_frame3.jpg | Real | Fake | 0.6479
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_923_023_frame5.jpg | Fake | Real | 0.4309
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_278_306_frame2.jpg | Fake | Real | 0.1694
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_530_frame6.jpg | Real | Fake | 0.5969
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_610_692_frame6.jpg | Fake | Real | 0.4938
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_07__hugging_happy__VOX29AK0_frame1.jpg | Fake | Real | 0.4635
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_01__walking_and_outside_surprised__OTGHOG4Z_frame7.jpg | Fake | Real | 0.3693
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_775_frame6.jpg | Real | Fake | 0.8141
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_255_214_frame3.jpg | Fake | Real | 0.4093
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_727_729_frame0.jpg | Fake | Real | 0.3151
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_692_610_frame7.jpg | Fake | Real | 0.2098
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_256_frame3.jpg | Real | Fake | 0.8644
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_10__walking_and_outside_surprised__C1U7OY5M_frame8.jpg | Fake | Real | 0.3482
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_243_156_frame4.jpg | Fake | Real | 0.3567
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_824_419_frame6.jpg | Fake | Real | 0.4962
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_760_611_frame6.jpg | Fake | Real | 0.4229
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_235_194_frame8.jpg | Fake | Real | 0.2050
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_817_827_frame2.jpg | Fake | Real | 0.4591
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_423_frame1.jpg | Real | Fake | 0.6378
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_528_510_frame0.jpg | Fake | Real | 0.2740
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_817_827_frame8.jpg | Fake | Real | 0.4638
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_27_25__walking_down_indoor_hall_disgust__GNIMW95Z_frame8.jpg | Fake | Real | 0.3307
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_23__outside_talking_pan_laughing_frame8.jpg | Real | Fake | 0.5189
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_131_518_frame0.jpg | Fake | Real | 0.3919
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_25__walking_and_outside_surprised__RSCD7KXO_frame7.jpg | Fake | Real | 0.2630
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_516_555_frame8.jpg | Fake | Real | 0.3155
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_547_574_frame8.jpg | Fake | Real | 0.4404
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_432_357_frame1.jpg | Fake | Real | 0.3788
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_566_617_frame4.jpg | Fake | Real | 0.4731
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_09__kitchen_pan__N9CWME71_frame0.jpg | Fake | Real | 0.3445
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_911_910_frame5.jpg | Fake | Real | 0.4871
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_016_frame6.jpg | Real | Fake | 0.8962
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_111_094_frame1.jpg | Fake | Real | 0.4723
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_27__walking_and_outside_surprised__VN14WY2N_frame8.jpg | Fake | Real | 0.2841
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_25__walking_and_outside_surprised__FQE07ND1_frame5.jpg | Fake | Real | 0.3446
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_26_12__walk_down_hall_angry__BFBNM8FR_frame9.jpg | Fake | Real | 0.4417
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_22__walking_down_indoor_hall_disgust__TU7RHG0S_frame2.jpg | Fake | Real | 0.4381
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_12__walking_down_indoor_hall_disgust__SIA5P4HL_frame8.jpg | Fake | Real | 0.3547
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_692_frame3.jpg | Real | Fake | 0.6214
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_598_frame0.jpg | Real | Fake | 0.6918
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_23__walking_and_outside_surprised__TU7RHG0S_frame7.jpg | Fake | Real | 0.2494
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_122_frame2.jpg | Real | Fake | 0.6541
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_140_143_frame0.jpg | Fake | Real | 0.4271
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_905_860_frame4.jpg | Fake | Real | 0.4156
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_773_652_frame7.jpg | Fake | Real | 0.4490
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_172_frame5.jpg | Real | Fake | 0.5436
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_125_frame1.jpg | Real | Fake | 0.6165
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_587_535_frame2.jpg | Fake | Real | 0.3454
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_01_11__kitchen_still__5OVT6C66_frame9.jpg | Fake | Real | 0.3791
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_23__walking_and_outside_surprised__J671JKCH_frame7.jpg | Fake | Real | 0.3014
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_202_frame7.jpg | Real | Fake | 0.8855
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_13__walking_down_street_outside_angry__2TM4IFSF_frame7.jpg | Fake | Real | 0.1438
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_462_467_frame1.jpg | Fake | Real | 0.4712
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_554_572_frame2.jpg | Fake | Real | 0.3863
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__secret_conversation__NPZW2Z9L_frame7.jpg | Fake | Real | 0.4039
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_723_frame0.jpg | Real | Fake | 0.6532
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_27__walking_outside_cafe_disgusted_frame3.jpg | Real | Fake | 0.5574
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_328_320_frame1.jpg | Fake | Real | 0.4673
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_115_939_frame2.jpg | Fake | Real | 0.4672
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_11__talking_against_wall__T7DK03O1_frame5.jpg | Fake | Real | 0.4821
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_180_frame3.jpg | Real | Fake | 0.8169
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_470_468_frame8.jpg | Fake | Real | 0.4207
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_418_frame8.jpg | Real | Fake | 0.6505
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_437_frame2.jpg | Real | Fake | 0.6171
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_477_frame8.jpg | Real | Fake | 0.7957
